Index,Value
2.195314252336448590e+03,4.440347204611033476e+02
2.196467289719626024e+03,4.441440528808716408e+02
2.197620327102803913e+03,4.442568428009159334e+02
2.198773364485981347e+03,4.443716001767248827e+02
2.199926401869158781e+03,4.444868087049144947e+02
2.201079439252336670e+03,4.446009460608492532e+02
2.202232476635514104e+03,4.447125042162302293e+02
2.203385514018691538e+03,4.448200095668167933e+02
2.204538551401868972e+03,4.449220426029651208e+02
2.205691588785046861e+03,4.450172568617414868e+02
2.206844626168224295e+03,4.451043969089092229e+02
2.207997663551401729e+03,4.451823151119721160e+02
2.209150700934579618e+03,4.452499869815073907e+02
2.210303738317757052e+03,4.453065248770416815e+02
2.211456775700934486e+03,4.453511898954396884e+02
2.212609813084111920e+03,4.453834017839088801e+02
2.213762850467289809e+03,4.454027467459619629e+02
2.214915887850467243e+03,4.454089830366594356e+02
2.216068925233644677e+03,4.454020442728108264e+02
2.217221962616822566e+03,4.453820404141622475e+02
2.218375000000000000e+03,4.453492564025274305e+02
2.219528037383177434e+03,4.453041484769196927e+02
2.220681074766355323e+03,4.452473382136093392e+02
2.221834112149532757e+03,4.451796043702418046e+02
2.222987149532710191e+03,4.451018726423155840e+02
2.224140186915888080e+03,4.450152034680430688e+02
2.225293224299065514e+03,4.449207780435363020e+02
2.226446261682242948e+03,4.448198827340241905e+02
2.227599299065420382e+03,4.447138920881132549e+02
2.228752336448598271e+03,4.446042506806510346e+02
2.229905373831775705e+03,4.444924540253131795e+02
2.231058411214953139e+03,4.443800288103822709e+02
2.232211448598131028e+03,4.442685127201830824e+02
2.233364485981308462e+03,4.441594341101361465e+02
2.234517523364485896e+03,4.440542918053345147e+02
2.235670560747663330e+03,4.439545352909139524e+02
2.236823598130841219e+03,4.438615455572788733e+02
2.237976635514018653e+03,4.437766168545504115e+02
2.239129672897196087e+03,4.437009395985303968e+02
2.240282710280373976e+03,4.436355846551809918e+02
2.241435747663551410e+03,4.435814892123133859e+02
2.242588785046728844e+03,4.435394444261000899e+02
2.243741822429906733e+03,4.435100850064559950e+02
2.244894859813084167e+03,4.434938808795850491e+02
2.246047897196261601e+03,4.434911310384011358e+02
2.247200934579439036e+03,4.435019596624830456e+02
2.248353971962616924e+03,4.435263145590755585e+02
2.249507009345794359e+03,4.435639679458297451e+02
2.250660046728971793e+03,4.436145195648771846e+02
2.251813084112149681e+03,4.436774020868683124e+02
2.252966121495327116e+03,4.437518887331970063e+02
2.254119158878504550e+03,4.438371030151761261e+02
2.255272196261682438e+03,4.439320304608123138e+02
2.256425233644859873e+03,4.440355321734337508e+02
2.257578271028037307e+03,4.441463600421010369e+02
2.258731308411214741e+03,4.442631734017878671e+02
2.259884345794392630e+03,4.443845569220719653e+02
2.261037383177570064e+03,4.445090394867576720e+02
2.262190420560747498e+03,4.446351138136957388e+02
2.263343457943925387e+03,4.447612565542293623e+02
2.264496495327102821e+03,4.448859486053343062e+02
2.265649532710280255e+03,4.450076953646910169e+02
2.266802570093457689e+03,4.451250466596848128e+02
2.267955607476635578e+03,4.452366160856629449e+02
2.269108644859813012e+03,4.453410994966220642e+02
2.270261682242990446e+03,4.454372924027532008e+02
2.271414719626168335e+03,4.455241060437915621e+02
2.272567757009345769e+03,4.456005819247043291e+02
2.273720794392523203e+03,4.456659046206659696e+02
2.274873831775701092e+03,4.457194126812604509e+02
2.276026869158878526e+03,4.457606074890896934e+02
2.277179906542055960e+03,4.457891599551330728e+02
2.278332943925233849e+03,4.458049149619326386e+02
2.279485981308411283e+03,4.458078934955888144e+02
2.280639018691588717e+03,4.457982924382422425e+02
2.281792056074766151e+03,4.457764820237888443e+02
2.282945093457944040e+03,4.457430009906074702e+02
2.284098130841121474e+03,4.456985494956642242e+02
2.285251168224298908e+03,4.456439798840848425e+02
2.286404205607476797e+03,4.455802854367709642e+02
2.287557242990654231e+03,4.455085872454836249e+02
2.288710280373831665e+03,4.454301193896872064e+02
2.289863317757009099e+03,4.453462126120017501e+02
2.291016355140186988e+03,4.452582767090464131e+02
2.292169392523364422e+03,4.451677818715217541e+02
2.293322429906541856e+03,4.450762392213277394e+02
2.294475467289719745e+03,4.449851808041838694e+02
2.295628504672897179e+03,4.448961393034435332e+02
2.296781542056074613e+03,4.448106277445005503e+02
2.297934579439252502e+03,4.447301194593110267e+02
2.299087616822429936e+03,4.446560285770978567e+02
2.300240654205607370e+03,4.445896913003172699e+02
2.301393691588785259e+03,4.445323482145419689e+02
2.302546728971962693e+03,4.444851278671799264e+02
2.303699766355140127e+03,4.444490318331004914e+02
2.304852803738317562e+03,4.444249214654946627e+02
2.306005841121495450e+03,4.444135065079111655e+02
2.307158878504672884e+03,4.444153357186983726e+02
2.308311915887850319e+03,4.444307896323548448e+02
2.309464953271028207e+03,4.444600755539121906e+02
2.310617990654205641e+03,4.445032248528190735e+02
2.311771028037383076e+03,4.445600925922606166e+02
2.312924065420560510e+03,4.446303594988266354e+02
2.314077102803738399e+03,4.447135362463666866e+02
2.315230140186915833e+03,4.448089699971351934e+02
2.316383177570093267e+03,4.449158531133545011e+02
2.317536214953271156e+03,4.450332339234954588e+02
2.318689252336448590e+03,4.451600294002940927e+02
2.319842289719626024e+03,4.452950395821330289e+02
2.320995327102803913e+03,4.454369635462595056e+02
2.322148364485981347e+03,4.455844167217097151e+02
2.323301401869158781e+03,4.457359493120166576e+02
2.324454439252336215e+03,4.458900655830336177e+02
2.325607476635514104e+03,4.460452437597280664e+02
2.326760514018691538e+03,4.461999562677035556e+02
2.327913551401868972e+03,4.463526900506349193e+02
2.329066588785046861e+03,4.465019666937922125e+02
2.330219626168224295e+03,4.466463620864043378e+02
2.331372663551401729e+03,4.467845253617383037e+02
2.332525700934579618e+03,4.469151968633603360e+02
2.333678738317757052e+03,4.470372248989822879e+02
2.334831775700934486e+03,4.471495810593911528e+02
2.335984813084111920e+03,4.472513738990232923e+02
2.337137850467289809e+03,4.473418607964959506e+02
2.338290887850467243e+03,4.474204578375859569e+02
2.339443925233644677e+03,4.474867475894004087e+02
2.340596962616822566e+03,4.475404846624984998e+02
2.341750000000000000e+03,4.475815989870924341e+02
2.342903037383177434e+03,4.476101967598173701e+02
2.344056074766355323e+03,4.476265590484959489e+02
2.345209112149532757e+03,4.476311380734232444e+02
2.346362149532710191e+03,4.476245512145556518e+02
2.347515186915887625e+03,4.476075728241886509e+02
2.348668224299065514e+03,4.475811239538513746e+02
2.349821261682242948e+03,4.475462601318450311e+02
2.350974299065420382e+03,4.475041573537413342e+02
2.352127336448598271e+03,4.474560964718900209e+02
2.353280373831775705e+03,4.474034461912443703e+02
2.354433411214953139e+03,4.473476448973233346e+02
2.355586448598131028e+03,4.472901815576398690e+02
2.356739485981308462e+03,4.472325759502268738e+02
2.357892523364485896e+03,4.471763584818299364e+02
2.359045560747663330e+03,4.471230498637876281e+02
2.360198598130841219e+03,4.470741409155069164e+02
2.361351635514018653e+03,4.470310727637474884e+02
2.362504672897196087e+03,4.469952177006757097e+02
2.363657710280373976e+03,4.469678609548962527e+02
2.364810747663551410e+03,4.469501836175468839e+02
2.365963785046728844e+03,4.469432469502039567e+02
2.367116822429906279e+03,4.469479782829927217e+02
2.368269859813084167e+03,4.469651586901806013e+02
2.369422897196261601e+03,4.469954126069246172e+02
2.370575934579439036e+03,4.470391995250687387e+02
2.371728971962616924e+03,4.470968078782711359e+02
2.372882009345794359e+03,4.471683511976718819e+02
2.374035046728971793e+03,4.472537665891572942e+02
2.375188084112149681e+03,4.473528155524429621e+02
2.376341121495327116e+03,4.474650871311009723e+02
2.377494158878504550e+03,4.475900033517023644e+02
2.378647196261682438e+03,4.477268268798409849e+02
2.379800233644859873e+03,4.478746707913692262e+02
2.380953271028037307e+03,4.480325103290859943e+02
2.382106308411214741e+03,4.481991964887438940e+02
2.383259345794392630e+03,4.483734712539576890e+02
2.384412383177570064e+03,4.485539842776918817e+02
2.385565420560747498e+03,4.487393107887974679e+02
2.386718457943925387e+03,4.489279704857979709e+02
2.387871495327102821e+03,4.491184471670158018e+02
2.389024532710280255e+03,4.493092088363483185e+02
2.390177570093457689e+03,4.494987280176902118e+02
2.391330607476635578e+03,4.496855020082245460e+02
2.392483644859813012e+03,4.498680728016194621e+02
2.393636682242990446e+03,4.500450464165496101e+02
2.394789719626168335e+03,4.502151113738595996e+02
2.395942757009345769e+03,4.503770560769948474e+02
2.397095794392523203e+03,4.505297848648850163e+02
2.398248831775701092e+03,4.506723325241034104e+02
2.399401869158878526e+03,4.508038770675793216e+02
2.400554906542055960e+03,4.509237506101655981e+02
2.401707943925233849e+03,4.510314481966367453e+02
2.402860981308411283e+03,4.511266344648859672e+02
2.404014018691588717e+03,4.512091480558360672e+02
2.405167056074766151e+03,4.512790037115075279e+02
2.406320093457944040e+03,4.513363920333860619e+02
2.407473130841121474e+03,4.513816769043040722e+02
2.408626168224298908e+03,4.514153906080811112e+02
2.409779205607476797e+03,4.514382267117419474e+02
2.410932242990654231e+03,4.514510308048440379e+02
2.412085280373831665e+03,4.514547892189048071e+02
2.413238317757009099e+03,4.514506158767453599e+02
2.414391355140186988e+03,4.514397374463994197e+02
2.415544392523364422e+03,4.514234769967549141e+02
2.416697429906541856e+03,4.514032363719933869e+02
2.417850467289719745e+03,4.513804775189034331e+02
2.419003504672897179e+03,4.513567030150551318e+02
2.420156542056074613e+03,4.513334360564330723e+02
2.421309579439252502e+03,4.513122001703035835e+02
2.422462616822429936e+03,4.512944989227424912e+02
2.423615654205607370e+03,4.512817958903201543e+02
2.424768691588785259e+03,4.512754951619318149e+02
2.425921728971962693e+03,4.512769226297216392e+02
2.427074766355140127e+03,4.512873083175705347e+02
2.428227803738317562e+03,4.513077699818368274e+02
2.429380841121495450e+03,4.513392982021445050e+02
2.430533878504672884e+03,4.513827431602254592e+02
2.431686915887850319e+03,4.514388032824053312e+02
2.432839953271028207e+03,4.515080158965709529e+02
2.433992990654205641e+03,4.515907500277058944e+02
2.435146028037383076e+03,4.516872014276827372e+02
2.436299065420560510e+03,4.517973899053233140e+02
2.437452102803738399e+03,4.519211589921952168e+02
2.438605140186915833e+03,4.520581779485941070e+02
2.439758177570093267e+03,4.522079460830776725e+02
2.440911214953271156e+03,4.523697993282000311e+02
2.442064252336448590e+03,4.525429189851270166e+02
2.443217289719626024e+03,4.527263425210130094e+02
2.444370327102803458e+03,4.529189762757562789e+02
2.445523364485981347e+03,4.531196099093955354e+02
2.446676401869158781e+03,4.533269323982931382e+02
2.447829439252336670e+03,4.535395493676805927e+02
2.448982476635514104e+03,4.537560015303994305e+02
2.450135514018691538e+03,4.539747839869740460e+02
2.451288551401868972e+03,4.541943661307207094e+02
2.452441588785046861e+03,4.544132118935561948e+02
2.453594626168224295e+03,4.546298000636507481e+02
2.454747663551401729e+03,4.548426444051099224e+02
2.455900700934579618e+03,4.550503133125055228e+02
2.457053738317757052e+03,4.552514487392476212e+02
2.458206775700934486e+03,4.554447841484364972e+02
2.459359813084111920e+03,4.556291612478146362e+02
2.460512850467289809e+03,4.558035452865856882e+02
2.461665887850467243e+03,4.559670387109661078e+02
2.462818925233644677e+03,4.561188929971331731e+02
2.463971962616822566e+03,4.562585185044358127e+02
2.465125000000000000e+03,4.563854922180265703e+02
2.466278037383177434e+03,4.564995632781041195e+02
2.467431074766354868e+03,4.566006562223464584e+02
2.468584112149532757e+03,4.566888718984883440e+02
2.469737149532710191e+03,4.567644860349331566e+02
2.470890186915887625e+03,4.568279454883969493e+02
2.472043224299065514e+03,4.568798622184264104e+02
2.473196261682242948e+03,4.569210050688225238e+02
2.474349299065420382e+03,4.569522894651292972e+02
2.475502336448598271e+03,4.569747651650168336e+02
2.476655373831775705e+03,4.569896022242492677e+02
2.477808411214953139e+03,4.569980753646264020e+02
2.478961448598131028e+03,4.570015469515079189e+02
2.480114485981308462e+03,4.570014488069939489e+02
2.481267523364485896e+03,4.569992631003018460e+02
2.482420560747663330e+03,4.569965025691306550e+02
2.483573598130841219e+03,4.569946903346904037e+02
2.484726635514018653e+03,4.569953395784703503e+02
2.485879672897196087e+03,4.569999333506573862e+02
2.487032710280373976e+03,4.570099047783631363e+02
2.488185747663551410e+03,4.570266179365152652e+02
2.489338785046728844e+03,4.570513496354626568e+02
2.490491822429906279e+03,4.570852723671726494e+02
2.491644859813084167e+03,4.571294386365120204e+02
2.492797897196261601e+03,4.571847668857084841e+02
2.493950934579439036e+03,4.572520291989328030e+02
2.495103971962616924e+03,4.573318409502991813e+02
2.496257009345794359e+03,4.574246525327758945e+02
2.497410046728971793e+03,4.575307432778591874e+02
2.498563084112149681e+03,4.576502176467732852e+02
2.499716121495327116e+03,4.577830037437908004e+02
2.500869158878504550e+03,4.579288541714305438e+02
2.502022196261682438e+03,4.580873492161876470e+02
2.503175233644859873e+03,4.582579023225035826e+02
2.504328271028037307e+03,4.584397677822935293e+02
2.505481308411214741e+03,4.586320505379237602e+02
2.506634345794392630e+03,4.588337179684695570e+02
2.507787383177570064e+03,4.590436135027410387e+02
2.508940420560747498e+03,4.592604718783053386e+02
2.510093457943925387e+03,4.594829358438778399e+02
2.511246495327102821e+03,4.597095740832817228e+02
2.512399532710280255e+03,4.599389001229562837e+02
2.513552570093457689e+03,4.601693919719305654e+02
2.514705607476635578e+03,4.603995122334532653e+02
2.515858644859813012e+03,4.606277284212049494e+02
2.517011682242990446e+03,4.608525332103002938e+02
2.518164719626168335e+03,4.610724643541602745e+02
2.519317757009345769e+03,4.612861240027607437e+02
2.520470794392523203e+03,4.614921971657263953e+02
2.521623831775701092e+03,4.616894690750838777e+02
2.522776869158878526e+03,4.618768412171112345e+02
2.523929906542055960e+03,4.620533458203853456e+02
2.525082943925233849e+03,4.622181586076404187e+02
2.526235981308411283e+03,4.623706096421001916e+02
2.527389018691588717e+03,4.625101921242579124e+02
2.528542056074766151e+03,4.626365690222920080e+02
2.529695093457944040e+03,4.627495774480784689e+02
2.530848130841121474e+03,4.628492307206979035e+02
2.532001168224298908e+03,4.629357180900490789e+02
2.533154205607476797e+03,4.630094021242489930e+02
2.534307242990654231e+03,4.630708137955306256e+02
2.535460280373831665e+03,4.631206453299137706e+02
2.536613317757009099e+03,4.631597409156150320e+02
2.537766355140186988e+03,4.631890853936106396e+02
2.538919392523364422e+03,4.632097910805518950e+02
2.540072429906541856e+03,4.632230828990441864e+02
2.541225467289719745e+03,4.632302820127752057e+02
2.542378504672897179e+03,4.632327881838328381e+02
2.543531542056074613e+03,4.632320610865278923e+02
2.544684579439252047e+03,4.632296008258883830e+02
2.545837616822429936e+03,4.632269279195569425e+02
2.546990654205607370e+03,4.632255630089523493e+02
2.548143691588785259e+03,4.632270065691453738e+02
2.549296728971962693e+03,4.632327188869188035e+02
2.550449766355140127e+03,4.632441005729241965e+02
2.551602803738317562e+03,4.632624738667456654e+02
2.552755841121495450e+03,4.632890649831601877e+02
2.553908878504672884e+03,4.633249877340517173e+02
2.555061915887850319e+03,4.633712286434953853e+02
2.556214953271028207e+03,4.634286337536989890e+02
2.557367990654205641e+03,4.634978972970380369e+02
2.558521028037383076e+03,4.635795523846276183e+02
2.559674065420560510e+03,4.636739638351087365e+02
2.560827102803738399e+03,4.637813232388909910e+02
2.561980140186915833e+03,4.639016463234146954e+02
2.563133177570093267e+03,4.640347726544335387e+02
2.564286214953271156e+03,4.641803676772960330e+02
2.565439252336448590e+03,4.643379270711299682e+02
2.566592289719626024e+03,4.645067833581175023e+02
2.567745327102803458e+03,4.646861146800980009e+02
2.568898364485981347e+03,4.648749556259563178e+02
2.570051401869158781e+03,4.650722099660185904e+02
2.571204439252336215e+03,4.652766651243503020e+02
2.572357476635514104e+03,4.654870081967717397e+02
2.573510514018691538e+03,4.657018433018814108e+02
2.574663551401868972e+03,4.659197100346719935e+02
2.575816588785046861e+03,4.661391027776815008e+02
2.576969626168224295e+03,4.663584906132336982e+02
2.578122663551401729e+03,4.665763375723430499e+02
2.579275700934579618e+03,4.667911229513787816e+02
2.580428738317757052e+03,4.670013614266957802e+02
2.581581775700934486e+03,4.672056227001115758e+02
2.582734813084111920e+03,4.674025504143440344e+02
2.583887850467289809e+03,4.675908800872227857e+02
2.585040887850467243e+03,4.677694558265077944e+02
2.586193925233644677e+03,4.679372456033554499e+02
2.587346962616822566e+03,4.680933548816033749e+02
2.588500000000000000e+03,4.682370384218840513e+02
2.589653037383177434e+03,4.683677101038189790e+02
2.590806074766354868e+03,4.684849506358582971e+02
2.591959112149532757e+03,4.685885130503909295e+02
2.593112149532710191e+03,4.686783259111555253e+02
2.594265186915887625e+03,4.687544941903698259e+02
2.595418224299065514e+03,4.688172978039360146e+02
2.596571261682242948e+03,4.688671878241875675e+02
2.597724299065420382e+03,4.689047804204801082e+02
2.598877336448598271e+03,4.689308486081071692e+02
2.600030373831775705e+03,4.689463119151249089e+02
2.601183411214953139e+03,4.689522241043242161e+02
2.602336448598131028e+03,4.689497591134098684e+02
2.603489485981308462e+03,4.689401954001177728e+02
2.604642523364485896e+03,4.689248989001759469e+02
2.605795560747663330e+03,4.689053048244412025e+02
2.606948598130841219e+03,4.688828985369585212e+02
2.608101635514018653e+03,4.688591957678937092e+02
2.609254672897196087e+03,4.688357224241258336e+02
2.610407710280373976e+03,4.688139942656259223e+02
2.611560747663551410e+03,4.687954967175341494e+02
2.612713785046728844e+03,4.687816650860400500e+02
2.613866822429906279e+03,4.687738654408158254e+02
2.615019859813084167e+03,4.687733764178908586e+02
2.616172897196261601e+03,4.687813721846407589e+02
2.617325934579439036e+03,4.687989067931250702e+02
2.618478971962616924e+03,4.688269001295719818e+02
2.619632009345794359e+03,4.688661256466116924e+02
2.620785046728971793e+03,4.689172000411844010e+02
2.621938084112149227e+03,4.689805750152078758e+02
2.623091121495327116e+03,4.690565312284327320e+02
2.624244158878504550e+03,4.691451745237991986e+02
2.625397196261682438e+03,4.692464344754292824e+02
2.626550233644859873e+03,4.693600652785429475e+02
2.627703271028037307e+03,4.694856489694885227e+02
2.628856308411214741e+03,4.696226009331275577e+02
2.630009345794392630e+03,4.697701776244412599e+02
2.631162383177570064e+03,4.699274864018218523e+02
2.632315420560747498e+03,4.700934973414624096e+02
2.633468457943925387e+03,4.702670568759547223e+02
2.634621495327102821e+03,4.704469030759767634e+02
2.635774532710280255e+03,4.706316823721296601e+02
2.636927570093457689e+03,4.708199674948596112e+02
2.638080607476635578e+03,4.710102763942235811e+02
2.639233644859813012e+03,4.712010918882433543e+02
2.640386682242990446e+03,4.713908817789198338e+02
2.641539719626168335e+03,4.715781191687651699e+02
2.642692757009345769e+03,4.717613027080478219e+02
2.643845794392523203e+03,4.719389765038689006e+02
2.644998831775700637e+03,4.721097494266759895e+02
2.646151869158878526e+03,4.722723135578201550e+02
2.647304906542055960e+03,4.724254615331767013e+02
2.648457943925233849e+03,4.725681025525034329e+02
2.649610981308411283e+03,4.726992768419299296e+02
2.650764018691588717e+03,4.728181683775202941e+02
2.651917056074766151e+03,4.729241157009367384e+02
2.653070093457944040e+03,4.730166206835730804e+02
2.654223130841121474e+03,4.730953551227730713e+02
2.655376168224298908e+03,4.731601650825347178e+02
2.656529205607476797e+03,4.732110729210578484e+02
2.657682242990654231e+03,4.732482769782110950e+02
2.658835280373831665e+03,4.732721489270726920e+02
2.659988317757009099e+03,4.732832288247140013e+02
2.661141355140186988e+03,4.732822179279610282e+02
2.662294392523364422e+03,4.732699693695388419e+02
2.663447429906541856e+03,4.732474768184244454e+02
2.664600467289719745e+03,4.732158612750044995e+02
2.665753504672897179e+03,4.731763561763997359e+02
2.666906542056074613e+03,4.731302910097634822e+02
2.668059579439252047e+03,4.730790736511738146e+02
2.669212616822429936e+03,4.730241716646628447e+02
2.670365654205607370e+03,4.729670928097382898e+02
2.671518691588785259e+03,4.729093650162613471e+02
2.672671728971962693e+03,4.728525160926191120e+02
2.673824766355140127e+03,4.727980534366722054e+02
2.674977803738317562e+03,4.727474440189213283e+02
2.676130841121494996e+03,4.727020949037189439e+02
2.677283878504672884e+03,4.726633345672106543e+02
2.678436915887850319e+03,4.726323952601055680e+02
2.679589953271028207e+03,4.726103966495031159e+02
2.680742990654205641e+03,4.725983309570150936e+02
2.681896028037383076e+03,4.725970497905507273e+02
2.683049065420560510e+03,4.726072528446408683e+02
2.684202102803738399e+03,4.726294786193627715e+02
2.685355140186915833e+03,4.726640972811175629e+02
2.686508177570093267e+03,4.727113057600710135e+02
2.687661214953271156e+03,4.727711251493606142e+02
2.688814252336448590e+03,4.728434004406086046e+02
2.689967289719626024e+03,4.729278025992501853e+02
2.691120327102803458e+03,4.730238329521124001e+02
2.692273364485981347e+03,4.731308298289776531e+02
2.693426401869158781e+03,4.732479773699213865e+02
2.694579439252336670e+03,4.733743163814640980e+02
2.695732476635514104e+03,4.735087570973585684e+02
2.696885514018691538e+03,4.736500936745451327e+02
2.698038551401868972e+03,4.737970202317600297e+02
2.699191588785046406e+03,4.739481482178017018e+02
2.700344626168224295e+03,4.741020248787899618e+02
2.701497663551401729e+03,4.742571525791732370e+02
2.702650700934579618e+03,4.744120087198857618e+02
2.703803738317757052e+03,4.745650659891369401e+02
2.704956775700934486e+03,4.747148126768928478e+02
2.706109813084111920e+03,4.748597727832648729e+02
2.707262850467289809e+03,4.749985256537560758e+02
2.708415887850467243e+03,4.751297248806020548e+02
2.709568925233644677e+03,4.752521162191865756e+02
2.710721962616822566e+03,4.753645542815918930e+02
2.711875000000000000e+03,4.754660177855875531e+02
2.713028037383177434e+03,4.755556231565407188e+02
2.714181074766354868e+03,4.756326363016048049e+02
2.715334112149532757e+03,4.756964823998214911e+02
2.716487149532710191e+03,4.757467535781115657e+02
2.717640186915887625e+03,4.757832143712124093e+02
2.718793224299065514e+03,4.758058048930465134e+02
2.719946261682242948e+03,4.758146416773982992e+02
2.721099299065420382e+03,4.758100161767300733e+02
2.722252336448597816e+03,4.757923909390647736e+02
2.723405373831775705e+03,4.757623935137035573e+02
2.724558411214953139e+03,4.757208081667042165e+02
2.725711448598131028e+03,4.756685655161324462e+02
2.726864485981308462e+03,4.756067302247295174e+02
2.728017523364485896e+03,4.755364869134294281e+02
2.729170560747663330e+03,4.754591244827928449e+02
2.730323598130841219e+03,4.753760190505653327e+02
2.731476635514018653e+03,4.752886157319449580e+02
2.732629672897196087e+03,4.751984095045143590e+02
2.733782710280373976e+03,4.751069254119489074e+02
2.734935747663551410e+03,4.750156983693911457e+02
2.736088785046728844e+03,4.749262528386738040e+02
2.737241822429906279e+03,4.748400826433011161e+02
2.738394859813084167e+03,4.747586311912420456e+02
2.739547897196261601e+03,4.746832723681734478e+02
2.740700934579439036e+03,4.746152923549059892e+02
2.741853971962616924e+03,4.745558726104544576e+02
2.743007009345794359e+03,4.745060742467324530e+02
2.744160046728971793e+03,4.744668240023694921e+02
2.745313084112149227e+03,4.744389020019135614e+02
2.746466121495327116e+03,4.744229314629716328e+02
2.747619158878504550e+03,4.744193704879687061e+02
2.748772196261682438e+03,4.744285060495248558e+02
2.749925233644859873e+03,4.744504502493178961e+02
2.751078271028037307e+03,4.744851389001020721e+02
2.752231308411214741e+03,4.745323324497084059e+02
2.753384345794392630e+03,4.745916192347436322e+02
2.754537383177570064e+03,4.746624210207689885e+02
2.755690420560747498e+03,4.747440007553743726e+02
2.756843457943925387e+03,4.748354724311764130e+02
2.757996495327102821e+03,4.749358129277443368e+02
2.759149532710280255e+03,4.750438756751850065e+02
2.760302570093457689e+03,4.751584059579172390e+02
2.761455607476635578e+03,4.752780576553894321e+02
2.762608644859813012e+03,4.754014111974090611e+02
2.763761682242990446e+03,4.755269924956241994e+02
2.764914719626168335e+03,4.756532925997289567e+02
