Index,Value
9.592056338028169193e+01,3.311129196516081663e+01
9.702309859154929939e+01,3.325571822933648747e+01
9.812563380281690684e+01,3.340297017908221733e+01
9.922816901408451429e+01,3.355430888417802038e+01
1.003307042253521217e+02,3.371093971339310258e+01
1.014332394366197150e+02,3.387399765263423745e+01
1.025357746478873224e+02,3.404453347853429790e+01
1.036383098591549299e+02,3.422350095538750736e+01
1.047408450704225373e+02,3.441174521091125627e+01
1.058433802816901448e+02,3.460999243199873376e+01
1.069459154929577522e+02,3.481884100559736339e+01
1.080484507042253597e+02,3.503875421229911780e+01
1.091509859154929671e+02,3.527005456137301564e+01
1.102535211267605746e+02,3.551291983603734792e+01
1.113560563380281678e+02,3.576738089700057799e+01
1.124585915492957753e+02,3.603332127094840587e+01
1.135611267605633827e+02,3.631047852897842887e+01
1.146636619718309902e+02,3.659844743824794477e+01
1.157661971830985976e+02,3.689668484856692032e+01
1.168687323943662051e+02,3.720451625459980960e+01
1.179712676056338125e+02,3.752114395399209457e+01
1.190738028169014058e+02,3.784565670235696189e+01
1.201763380281690132e+02,3.817704074788043300e+01
1.212788732394366207e+02,3.851419211154967570e+01
1.223814084507042281e+02,3.885592996388287190e+01
1.234839436619718356e+02,3.920101093572338158e+01
1.245864788732394430e+02,3.954814418931833586e+01
1.256890140845070505e+02,3.989600706666873009e+01
1.267915492957746579e+02,4.024326112512819975e+01
1.278940845070422654e+02,4.058856836552487835e+01
1.289966197183098586e+02,4.093060745574264558e+01
1.300991549295774803e+02,4.126808975275331903e+01
1.312016901408450735e+02,4.159977492853848702e+01
1.323042253521126668e+02,4.192448601014999099e+01
1.334067605633802884e+02,4.224112365127220414e+01
1.345092957746478817e+02,4.254867946198169193e+01
1.356118309859155033e+02,4.284624823483611067e+01
1.367143661971830966e+02,4.313303891882700469e+01
1.378169014084507182e+02,4.340838420793623698e+01
1.389194366197183115e+02,4.367174862785905276e+01
1.400219718309859331e+02,4.392273502269470953e+01
1.411245070422535264e+02,4.416108936283508513e+01
1.422270422535211196e+02,4.438670381566845435e+01
1.433295774647887413e+02,4.459961804181088496e+01
1.444321126760563345e+02,4.480001870112609197e+01
1.455346478873239562e+02,4.498823717453398530e+01
1.466371830985915494e+02,4.516474552927431318e+01
1.477397183098591711e+02,4.533015077662302872e+01
1.488422535211267643e+02,4.548518749179385878e+01
1.499447887323943860e+02,4.563070888564669048e+01
1.510473239436619792e+02,4.576767643662476104e+01
1.521498591549295725e+02,4.589714820882634427e+01
1.532523943661971941e+02,4.602026599807154383e+01
1.543549295774647874e+02,4.613824146205696763e+01
1.554574647887324090e+02,4.625234140302772801e+01
1.565600000000000023e+02,4.636387238168744318e+01
1.576625352112676239e+02,4.647416484918818469e+01
1.587650704225352172e+02,4.658455698989388338e+01
1.598676056338028104e+02,4.669637847112372953e+01
1.609701408450704321e+02,4.681093429721044430e+01
1.620726760563380253e+02,4.692948896394253921e+01
1.631752112676056470e+02,4.705325110581109271e+01
1.642777464788732402e+02,4.718335882249734681e+01
1.653802816901408619e+02,4.732086586278904861e+01
1.664828169014084551e+02,4.746672883370096940e+01
1.675853521126760484e+02,4.762179559012528074e+01
1.686878873239436700e+02,4.778679494600185507e+01
1.697904225352112633e+02,4.796232783195014093e+01
1.708929577464788849e+02,4.814886000673941879e+01
1.719954929577464782e+02,4.834671641110452356e+01
1.730980281690140998e+02,4.855607723247089069e+01
1.742005633802816931e+02,4.877697572837531936e+01
1.753030985915493147e+02,4.900929783501270975e+01
1.764056338028169080e+02,4.925278356566073512e+01
1.775081690140845012e+02,4.950703018199914851e+01
1.786107042253521229e+02,4.977149709981081571e+01
1.797132394366197161e+02,5.004551246949027643e+01
1.808157746478873378e+02,5.032828135144726645e+01
1.819183098591549310e+02,5.061889538712478753e+01
1.830208450704225527e+02,5.091634384818941328e+01
1.841233802816901459e+02,5.121952592971538110e+01
1.852259154929577676e+02,5.152726413807743455e+01
1.863284507042253608e+02,5.183831861097352345e+01
1.874309859154929541e+02,5.215140219567965119e+01
1.885335211267605757e+02,5.246519610243027643e+01
1.896360563380281690e+02,5.277836594283476757e+01
1.907385915492957906e+02,5.308957795856379391e+01
1.918411267605633839e+02,5.339751524322910825e+01
1.929436619718310055e+02,5.370089376046287555e+01
1.940461971830985988e+02,5.399847796367718900e+01
1.951487323943661920e+02,5.428909582782166154e+01
1.962512676056338137e+02,5.457165311059686985e+01
1.973538028169014069e+02,5.484514666993887033e+01
1.984563380281690286e+02,5.510867667604986053e+01
1.995588732394366218e+02,5.536145756967405873e+01
2.006614084507042435e+02,5.560282763354310021e+01
2.017639436619718367e+02,5.583225706075552353e+01
2.028664788732394300e+02,5.604935442210818053e+01
2.039690140845070516e+02,5.625387145383898257e+01
2.050715492957746449e+02,5.644570610763674523e+01
2.061740845070422665e+02,5.662490382587603222e+01
2.072766197183098598e+02,5.679165702658672643e+01
2.083791549295774814e+02,5.694630280440816961e+01
2.094816901408450747e+02,5.708931887544170536e+01
2.105842253521126963e+02,5.722131781524100802e+01
2.116867605633802896e+02,5.734303965990638119e+01
2.127892957746478828e+02,5.745534296012703379e+01
2.138918309859155045e+02,5.755919439680197769e+01
2.149943661971830977e+02,5.765565708433746295e+01
2.160969014084507194e+02,5.774587770365510409e+01
2.171994366197183126e+02,5.783107262115613878e+01
2.183019718309859343e+02,5.791251316220137113e+01
2.194045070422535275e+02,5.799151021793323224e+01
2.205070422535211492e+02,5.806939837236203772e+01
2.216095774647887424e+02,5.814751974246406974e+01
2.227121126760563357e+02,5.822720772752409601e+01
2.238146478873239573e+02,5.830977086505676965e+01
2.249171830985915506e+02,5.839647698934741982e+01
2.260197183098591722e+02,5.848853788497727635e+01
2.271222535211267655e+02,5.858709462168771154e+01
2.282247887323943871e+02,5.869320374866373413e+01
2.293273239436619804e+02,5.880782451588082438e+01
2.304298591549295736e+02,5.893180727768671545e+01
2.315323943661971953e+02,5.906588321943322484e+01
2.326349295774647885e+02,5.921065553190675956e+01
2.337374647887324102e+02,5.936659214072442126e+01
2.348400000000000034e+02,5.953402007897988568e+01
2.359425352112676251e+02,5.971312157146860500e+01
2.370450704225352183e+02,5.990393187803650221e+01
2.381476056338028116e+02,6.010633892223501107e+01
2.392501408450704332e+02,6.032008470978486514e+01
2.403526760563380265e+02,6.054476851961641870e+01
2.414552112676056481e+02,6.077985182872912873e+01
2.425577464788732414e+02,6.102466491105773372e+01
2.436602816901408630e+02,6.127841503020446368e+01
2.447628169014084563e+02,6.154019612654122540e+01
2.458653521126760779e+02,6.180899988103890763e+01
2.469678873239436712e+02,6.208372802146239877e+01
2.480704225352112644e+02,6.236320572148313346e+01
2.491729577464788861e+02,6.264619592998904807e+01
2.502754929577464793e+02,6.293141445657602873e+01
2.513780281690141010e+02,6.321754563002202332e+01
2.524805633802816942e+02,6.350325833958660837e+01
2.535830985915493159e+02,6.378722226433075093e+01
2.546856338028169091e+02,6.406812409336696135e+01
2.557881690140845308e+02,6.434468354006133950e+01
2.568907042253521240e+02,6.461566895571021973e+01
2.579932394366197173e+02,6.487991235307839588e+01
2.590957746478873105e+02,6.513632365735169572e+01
2.601983098591549606e+02,6.538390401143922759e+01
2.613008450704225538e+02,6.562175797404331945e+01
2.624033802816901471e+02,6.584910446236155224e+01
2.635059154929577403e+02,6.606528630652908873e+01
2.646084507042253335e+02,6.626977829976870282e+01
2.657109859154929836e+02,6.646219364648217720e+01
2.668135211267605769e+02,6.664228872997257724e+01
2.679160563380281701e+02,6.680996614189136551e+01
2.690185915492957633e+02,6.696527593661375022e+01
2.701211267605634134e+02,6.710841509530089866e+01
2.712236619718310067e+02,6.723972520614869097e+01
2.723261971830985999e+02,6.735968838898384092e+01
2.734287323943661931e+02,6.746892151368872703e+01
2.745312676056337864e+02,6.756816878265446746e+01
2.756338028169014365e+02,6.765829276732863207e+01
2.767363380281690297e+02,6.774026400769669465e+01
2.778388732394366230e+02,6.781514930098705918e+01
2.789414084507042162e+02,6.788409882180711463e+01
2.800439436619718663e+02,6.794833223010816425e+01
2.811464788732394595e+02,6.800912393566883907e+01
2.822490140845070528e+02,6.806778769802825479e+01
2.833515492957746460e+02,6.812566074887176626e+01
2.844540845070422392e+02,6.818408762966959102e+01
2.855566197183098893e+02,6.824440394082770922e+01
2.866591549295774826e+02,6.830792019968399131e+01
2.877616901408450758e+02,6.837590600336149294e+01
2.888642253521126690e+02,6.844957468878797613e+01
2.899667605633803191e+02,6.853006867615422948e+01
2.910692957746479124e+02,6.861844567378348358e+01
2.921718309859155056e+02,6.871566591192436135e+01
2.932743661971830988e+02,6.882258056048452488e+01
2.943769014084506921e+02,6.893992147134504478e+01
2.954794366197183422e+02,6.906829236981072029e+01
2.965819718309859354e+02,6.920816160215332502e+01
2.976845070422535287e+02,6.935985652730887807e+01
2.987870422535211219e+02,6.952355962082390306e+01
2.998895774647887720e+02,6.969930633835261347e+01
3.009921126760563652e+02,6.988698476464055886e+01
3.020946478873239585e+02,7.008633705224704613e+01
3.031971830985915517e+02,7.029696263252606059e+01
3.042997183098591449e+02,7.051832315986281685e+01
3.054022535211267950e+02,7.074974912911615377e+01
3.065047887323943883e+02,7.099044808589781042e+01
3.076073239436619815e+02,7.123951432997678523e+01
3.087098591549295747e+02,7.149593999396597610e+01
3.098123943661971680e+02,7.175862736274645215e+01
3.109149295774648181e+02,7.202640228401877209e+01
3.120174647887324113e+02,7.229802850711955386e+01
3.131200000000000045e+02,7.257222277597035998e+01
3.142225352112675978e+02,7.284767049286676865e+01
3.153250704225352479e+02,7.312304176288469648e+01
3.164276056338028411e+02,7.339700762405794876e+01
3.175301408450704344e+02,7.366825626622612333e+01
3.186326760563380276e+02,7.393550904158836090e+01
3.197352112676056208e+02,7.419753607252900451e+01
3.208377464788732709e+02,7.445317126717114320e+01
3.219402816901408642e+02,7.470132656030627061e+01
3.230428169014084574e+02,7.494100520675530674e+01
3.241453521126760506e+02,7.517131396572290214e+01
3.252478873239437007e+02,7.539147402817384602e+01
3.263504225352112940e+02,7.560083055452535916e+01
3.274529577464788872e+02,7.579886070682400145e+01
3.285554929577464804e+02,7.598518007785841633e+01
3.296580281690140737e+02,7.615954743912634228e+01
3.307605633802817238e+02,7.632186774998874057e+01
3.318630985915493170e+02,7.647219339145985373e+01
3.329656338028169102e+02,7.661072360964087125e+01
3.340681690140845035e+02,7.673780217554617877e+01
3.351707042253520967e+02,7.685391328973045688e+01
3.362732394366197468e+02,7.695967578143957155e+01
3.373757746478873401e+02,7.705583567271790457e+01
3.384783098591549333e+02,7.714325719776120138e+01
3.395808450704225265e+02,7.722291238656148948e+01
3.406833802816901766e+02,7.729586933932623083e+01
3.417859154929577699e+02,7.736327933405208057e+01
3.428884507042253631e+02,7.742636292380318253e+01
3.439909859154929563e+02,7.748639519251287311e+01
3.450935211267605496e+02,7.754469034834573904e+01
3.461960563380281997e+02,7.760258584170179574e+01
3.472985915492957929e+02,7.766142620071681790e+01
3.484011267605633861e+02,7.772254678054355281e+01
3.495036619718309794e+02,7.778725762374560304e+01
3.506061971830986295e+02,7.785682762778667154e+01
3.517087323943662227e+02,7.793246921186802467e+01
3.528112676056338159e+02,7.801532366930442208e+01
3.539138028169014092e+02,7.810644738330245218e+01
3.550163380281690024e+02,7.820679907352177906e+01
3.561188732394366525e+02,7.831722822828177755e+01
3.572214084507042458e+02,7.843846486287830544e+01
3.583239436619718390e+02,7.857111072837199117e+01
3.594264788732394322e+02,7.871563207759521674e+01
3.605290140845070823e+02,7.887235407621514582e+01
3.616315492957746756e+02,7.904145692671340839e+01
3.627340845070422688e+02,7.922297375234217043e+01
3.638366197183098620e+02,7.941679026674387387e+01
3.649391549295774553e+02,7.962264623323829937e+01
3.660416901408451054e+02,7.984013869604682156e+01
3.671442253521126986e+02,8.006872694420721359e+01
3.682467605633802918e+02,8.030773914789081402e+01
3.693492957746478851e+02,8.055638058652503730e+01
3.704518309859155352e+02,8.081374336879461850e+01
3.715543661971831284e+02,8.107881752647774931e+01
3.726569014084507216e+02,8.135050334739067068e+01
3.737594366197183149e+02,8.162762479766659851e+01
3.748619718309859081e+02,8.190894387036721014e+01
3.759645070422535582e+02,8.219317568617547920e+01
3.770670422535211515e+02,8.247900416278612568e+01
3.781695774647887447e+02,8.276509806270377112e+01
3.792721126760563379e+02,8.305012722456412178e+01
3.803746478873239312e+02,8.333277878086427393e+01
3.814771830985915813e+02,8.361177316515416180e+01
3.825797183098591745e+02,8.388587971429720369e+01
3.836822535211267677e+02,8.415393167632626614e+01
3.847847887323943610e+02,8.441484044163823341e+01
3.858873239436620111e+02,8.466760882470350680e+01
3.869898591549296043e+02,8.491134323499514380e+01
3.880923943661971975e+02,8.514526458933286790e+01
3.891949295774647908e+02,8.536871783311951845e+01
3.902974647887323840e+02,8.558117995484165874e+01
3.914000000000000341e+02,8.578226639650250718e+01
3.925025352112676273e+02,8.597173578213472922e+01
3.936050704225352206e+02,8.614949290696516471e+01
3.947076056338028138e+02,8.631558995092535724e+01
3.958101408450704639e+02,8.647022590176474921e+01
3.969126760563380572e+02,8.661374419476497621e+01
3.980152112676056504e+02,8.674662859771044054e+01
3.991177464788732436e+02,8.686949739108005986e+01
4.002202816901408369e+02,8.698309591412568409e+01
4.013228169014084870e+02,8.708828756734816068e+01
4.024253521126760802e+02,8.718604338062588965e+01
4.035278873239436734e+02,8.727743027366949491e+01
4.046304225352112667e+02,8.736359815135541851e+01
4.057329577464788599e+02,8.744576599064063771e+01
4.068354929577465100e+02,8.752520708800636839e+01
4.079380281690141032e+02,8.760323364657250522e+01
4.090405633802816965e+02,8.768118089004371996e+01
4.101430985915492897e+02,8.776039089639444057e+01
4.112456338028169398e+02,8.784219634760216877e+01
4.123481690140845330e+02,8.792790439276009806e+01
4.134507042253521263e+02,8.801878082052108709e+01
4.145532394366197195e+02,8.811603473307063439e+01
4.156557746478873128e+02,8.822080390773487579e+01
4.167583098591549629e+02,8.833414102398029399e+01
4.178608450704225561e+02,8.845700092305266082e+01
4.189633802816901493e+02,8.859022905496271960e+01
4.200659154929577426e+02,8.873455125310817948e+01
4.211684507042253927e+02,8.889056496069892432e+01
4.222709859154929859e+02,8.905873201552276441e+01
4.233735211267605791e+02,8.923937308066548724e+01
4.244760563380281724e+02,8.943266378881075696e+01
4.255785915492957656e+02,8.963863264693743815e+01
4.266811267605634157e+02,8.985716072685400491e+01
4.277836619718310089e+02,9.008798314532329243e+01
4.288861971830986022e+02,9.033069231580003589e+01
4.299887323943661954e+02,9.058474293228833574e+01
4.310912676056338455e+02,9.084945862479423795e+01
4.321938028169014387e+02,9.112404020554788531e+01
4.332963380281690320e+02,9.140757540585349261e+01
4.343988732394366252e+02,9.169904998532354057e+01
4.355014084507042185e+02,9.199736007858761866e+01
4.366039436619718686e+02,9.230132562954023001e+01
4.377064788732394618e+02,9.260970474998424606e+01
4.388090140845070550e+02,9.292120882830241158e+01
4.399115492957746483e+02,9.323451820468044104e+01
4.410140845070422984e+02,9.354829822252625604e+01
4.421166197183098916e+02,9.386121546116108050e+01
4.432191549295774848e+02,9.417195395265723334e+01
4.443216901408450781e+02,9.447923118589001490e+01
4.454242253521126713e+02,9.478181370345508583e+01
4.465267605633803214e+02,9.507853210204686434e+01
4.476292957746479146e+02,9.536829525413799047e+01
4.487318309859155079e+02,9.565010357825570964e+01
4.498343661971831011e+02,9.592306119670465137e+01
4.509369014084506944e+02,9.618638683309623616e+01
4.520394366197183444e+02,9.643942331734776019e+01
4.531419718309859377e+02,9.668164558272503939e+01
4.542445070422535309e+02,9.691266705781382029e+01
4.553470422535211242e+02,9.713224437579758330e+01
4.564495774647887743e+02,9.734028034385200101e+01
4.575521126760563675e+02,9.753682513659578035e+01
4.586546478873239607e+02,9.772207569910365521e+01
4.597571830985915540e+02,9.789637336672923595e+01
4.608597183098591472e+02,9.806019973064032058e+01
4.619622535211267973e+02,9.821417079927239513e+01
4.630647887323943905e+02,9.835902952659945697e+01
4.641673239436619838e+02,9.849563679795474513e+01
4.652698591549295770e+02,9.862496098286371193e+01
4.663723943661972271e+02,9.874806618175449557e+01
4.674749295774648203e+02,9.886609930927126300e+01
4.685774647887324136e+02,9.898027617104388298e+01
4.696800000000000068e+02,9.909186670299087041e+01
4.707825352112676001e+02,9.920217955240185859e+01
4.718850704225352501e+02,9.931254618803947665e+01
4.729876056338028434e+02,9.942430473222003684e+01
4.740901408450704366e+02,9.953878371120818258e+01
4.751926760563380299e+02,9.965728592125353202e+01
4.762952112676056231e+02,9.978107260619236740e+01
4.773977464788732732e+02,9.991134813875446241e+01
4.785002816901408664e+02,1.000492453915984470e+02
4.796028169014084597e+02,1.001958119757234016e+02
4.807053521126760529e+02,1.003519975133715150e+02
4.818078873239437030e+02,1.005186420999741443e+02
4.829104225352112962e+02,1.006964660952551611e+02
4.840129577464788895e+02,1.008860613674641371e+02
4.851154929577464827e+02,1.010878840970663504e+02
4.862180281690140760e+02,1.013022492272794608e+02
4.873205633802817260e+02,1.015293266288479970e+02
4.884230985915493193e+02,1.017691390256300252e+02
4.895256338028169125e+02,1.020215617061883080e+02
4.906281690140845058e+02,1.022863240248898506e+02
4.917307042253521558e+02,1.025630126742863979e+02
4.928332394366197491e+02,1.028510766890396724e+02
4.939357746478873423e+02,1.031498341206280003e+02
4.950383098591549356e+02,1.034584803017813357e+02
4.961408450704225288e+02,1.037760976002875992e+02
4.972433802816901789e+02,1.041016665437270348e+02
4.983459154929577721e+02,1.044340781800425333e+02
4.994484507042253654e+02,1.047721475238485169e+02
5.005509859154929586e+02,1.051146279251938580e+02
5.016535211267606087e+02,1.054602261862950172e+02
5.027560563380282019e+02,1.058076182426708698e+02
5.038585915492957952e+02,1.061554652182579161e+02
5.049611267605633884e+02,1.065024296595431821e+02
5.060636619718309817e+02,1.068471917515775544e+02
5.071661971830986317e+02,1.071884653189536039e+02
5.082687323943662250e+02,1.075250134174422243e+02
5.093712676056338182e+02,1.078556633269543426e+02
5.104738028169014115e+02,1.081793207637631582e+02
5.115763380281690615e+02,1.084949831394041695e+02
5.126788732394365979e+02,1.088017517052464740e+02
5.137814084507042480e+02,1.090988424352615596e+02
5.148839436619718981e+02,1.093855955148372630e+02
5.159864788732394345e+02,1.096614833204140780e+02
5.170890140845070846e+02,1.099261167930463188e+02
5.181915492957746210e+02,1.101792501284944592e+02
5.192940845070422711e+02,1.104207837268994439e+02
5.203966197183099212e+02,1.106507653662226573e+02
5.214991549295774576e+02,1.108693895852071023e+02
5.226016901408451076e+02,1.110769952833571494e+02
5.237042253521126440e+02,1.112740615670855249e+02
5.248067605633802941e+02,1.114612018924756143e+02
5.259092957746479442e+02,1.116391565757905511e+02
5.270118309859154806e+02,1.118087837626833618e+02
5.281143661971831307e+02,1.119710489657784933e+02
5.292169014084506671e+02,1.121270132976805058e+02
5.303194366197183172e+02,1.122778205423080351e+02
5.314219718309859672e+02,1.124246832215576717e+02
5.325245070422535036e+02,1.125688678265031939e+02
5.336270422535211537e+02,1.127116793924807610e+02
5.347295774647888038e+02,1.128544456053785439e+02
5.358321126760563402e+02,1.129985006321421679e+02
5.369346478873239903e+02,1.131451688718564697e+02
5.380371830985915267e+02,1.132957488247281503e+02
5.391397183098591768e+02,1.134514972748634705e+02
5.402422535211268269e+02,1.136136139789227997e+02
5.413447887323943633e+02,1.137832270465928133e+02
5.424473239436620133e+02,1.139613791904145472e+02
5.435498591549295497e+02,1.141490150119491744e+02
5.446523943661971998e+02,1.143469694786788295e+02
5.457549295774648499e+02,1.145559577315798094e+02
5.468574647887323863e+02,1.147765663471465558e+02
5.479600000000000364e+02,1.150092461599831495e+02
5.490625352112675728e+02,1.152543067331272511e+02
5.501650704225352229e+02,1.155119125432641312e+02
5.512676056338028729e+02,1.157820809271612035e+02
5.523701408450704093e+02,1.160646818142684538e+02
5.534726760563380594e+02,1.163594392487383828e+02
5.545752112676057095e+02,1.166659346823897323e+02
5.556777464788732459e+02,1.169836119986340321e+02
5.567802816901408960e+02,1.173117842063640381e+02
5.578828169014084324e+02,1.176496417225230999e+02
5.589853521126760825e+02,1.179962621427842748e+02
5.600878873239437326e+02,1.183506213816949071e+02
5.611904225352112690e+02,1.187116060470140155e+02
5.622929577464789190e+02,1.190780268979820278e+02
5.633954929577464554e+02,1.194486332240985575e+02
5.644980281690141055e+02,1.198221279698081077e+02
5.656005633802817556e+02,1.201971834214330244e+02
5.667030985915492920e+02,1.205724572658676124e+02
5.678056338028169421e+02,1.209466088260318060e+02
5.689081690140844785e+02,1.213183152759359871e+02
5.700107042253521286e+02,1.216862876384579266e+02
5.711132394366197786e+02,1.220492863715690390e+02
5.722157746478873150e+02,1.224061363537474136e+02
5.733183098591549651e+02,1.227557410866092482e+02
5.744208450704225015e+02,1.230970959422968747e+02
5.755233802816901516e+02,1.234293002947620863e+02
5.766259154929578017e+02,1.237515683876355581e+02
5.777284507042253381e+02,1.240632388067174929e+02
5.788309859154929882e+02,1.243637824420676594e+02
5.799335211267606383e+02,1.246528088430157339e+02
5.810360563380281747e+02,1.249300708889282134e+02
5.821385915492958247e+02,1.251954677190209679e+02
5.832411267605633611e+02,1.254490458856475641e+02
5.843436619718310112e+02,1.256909987170673588e+02
5.854461971830986613e+02,1.259216638974399984e+02
5.865487323943661977e+02,1.261415192934429825e+02
5.876512676056338478e+02,1.263511770782003083e+02
5.887538028169013842e+02,1.265513762238875444e+02
5.898563380281690343e+02,1.267429734541884585e+02
5.909588732394366843e+02,1.269269327664814000e+02
5.920614084507042207e+02,1.271043136510018741e+02
5.931639436619718708e+02,1.272762581500517030e+02
5.942664788732394072e+02,1.274439769144101291e+02
5.953690140845070573e+02,1.276087344262813019e+02
5.964715492957747074e+02,1.277718335682318411e+02
5.975740845070422438e+02,1.279345997255161222e+02
5.986766197183098939e+02,1.280983646148522439e+02
5.997791549295775440e+02,1.282644500360329403e+02
6.008816901408450804e+02,1.284341517436950255e+02
6.019842253521127304e+02,1.286087236351089302e+02
6.030867605633802668e+02,1.287893624460144508e+02
6.041892957746479169e+02,1.289771931403591338e+02
6.052918309859155670e+02,1.291732551713674013e+02
6.063943661971831034e+02,1.293784897807911420e+02
6.074969014084507535e+02,1.295937284905810998e+02
6.085994366197182899e+02,1.298196829267419048e+02
6.097019718309859400e+02,1.300569360989535710e+02
6.108045070422535900e+02,1.303059352418657113e+02
6.119070422535211264e+02,1.305669863050059689e+02
6.130095774647887765e+02,1.308402501582245634e+02
6.141121126760563129e+02,1.311257405587626010e+02
6.152146478873239630e+02,1.314233239046426149e+02
6.163171830985916131e+02,1.317327207773842588e+02
6.174197183098591495e+02,1.320535092553215293e+02
6.185222535211267996e+02,1.323851299572957885e+02
6.196247887323943360e+02,1.327268927554855225e+02
6.207273239436619860e+02,1.330779850758660814e+02
6.218298591549296361e+02,1.334374816855113579e+02
6.229323943661971725e+02,1.338043558478951240e+02
6.240349295774648226e+02,1.341774917107373426e+02
6.251374647887324727e+02,1.345556977759723907e+02
6.262400000000000091e+02,1.349377212882764070e+02
6.273425352112676592e+02,1.353222633674363635e+02
6.284450704225351956e+02,1.357079947008091949e+02
6.295476056338028457e+02,1.360935716053202498e+02
6.306501408450704957e+02,1.364776522639603229e+02
6.317526760563380321e+02,1.368589129396236217e+02
6.328552112676056822e+02,1.372360639694025508e+02
6.339577464788732186e+02,1.376078653451220930e+02
6.350602816901408687e+02,1.379731416909212385e+02
6.361628169014085188e+02,1.383307964560098640e+02
6.372653521126760552e+02,1.386798251502612800e+02
6.383678873239437053e+02,1.390193274619232113e+02
6.394704225352112417e+02,1.393485181103048944e+02
6.405729577464788917e+02,1.396667363016606203e+02
