Index,Value
2.194167235494880515e+03,4.486059049021465626e+02
2.195010238907849725e+03,4.488081882208554134e+02
2.195853242320818936e+03,4.490132910259890764e+02
2.196696245733788601e+03,4.492206578994993151e+02
2.197539249146757811e+03,4.494297172616808780e+02
2.198382252559727021e+03,4.496398854517785253e+02
2.199225255972696232e+03,4.498505708944011872e+02
2.200068259385665442e+03,4.500611783221507949e+02
2.200911262798634652e+03,4.502711130244760511e+02
2.201754266211603863e+03,4.504797850925693297e+02
2.202597269624573528e+03,4.506866136301597408e+02
2.203440273037542738e+03,4.508910309002912413e+02
2.204283276450511948e+03,4.510924863786363517e+02
2.205126279863481159e+03,4.512904506845511037e+02
2.205969283276450369e+03,4.514844193619551902e+02
2.206812286689419579e+03,4.516739164831783455e+02
2.207655290102389245e+03,4.518584980501790369e+02
2.208498293515358455e+03,4.520377551689741722e+02
2.209341296928327665e+03,4.522113169747364623e+02
2.210184300341296876e+03,4.523788532867784511e+02
2.211027303754266086e+03,4.525400769745689900e+02
2.211870307167235296e+03,4.526947460179736140e+02
2.212713310580204961e+03,4.528426652470864155e+02
2.213556313993174172e+03,4.529836877492946883e+02
2.214399317406143382e+03,4.531177159335810529e+02
2.215242320819112592e+03,4.532447022445025482e+02
2.216085324232081803e+03,4.533646495207755152e+02
2.216928327645051013e+03,4.534776109959153700e+02
2.217771331058020678e+03,4.535836899409285365e+02
2.218614334470989888e+03,4.536830389515897082e+02
2.219457337883959099e+03,4.537758588853678248e+02
2.220300341296928309e+03,4.538623974555464997e+02
2.221143344709897519e+03,4.539429474925258319e+02
2.221986348122866730e+03,4.540178448846496053e+02
2.222829351535836395e+03,4.540874662131846549e+02
2.223672354948805605e+03,4.541522260982445118e+02
2.224515358361774815e+03,4.542125742745103594e+02
2.225358361774744026e+03,4.542689924175123224e+02
2.226201365187713236e+03,4.543219907430144531e+02
2.227044368600682446e+03,4.543721044036520311e+02
2.227887372013651657e+03,4.544198897084125406e+02
2.228730375426621322e+03,4.544659201918100848e+02
2.229573378839590532e+03,4.545107825606684742e+02
2.230416382252559742e+03,4.545550725473005400e+02
2.231259385665528953e+03,4.545993906985332274e+02
2.232102389078498163e+03,4.546443381304846980e+02
2.232945392491467373e+03,4.546905122792445013e+02
2.233788395904437039e+03,4.547385026776331074e+02
2.234631399317406249e+03,4.547888867880367343e+02
2.235474402730375459e+03,4.548422259209112326e+02
2.236317406143344670e+03,4.548990612679417609e+02
2.237160409556313880e+03,4.549599100780318963e+02
2.238003412969283090e+03,4.550252620032783284e+02
2.238846416382252755e+03,4.550955756408837374e+02
2.239689419795221966e+03,4.551712752955659766e+02
2.240532423208191176e+03,4.552527479854565513e+02
2.241375426621160386e+03,4.553403407127524360e+02
2.242218430034129597e+03,4.554343580185052360e+02
2.243061433447098807e+03,4.555350598389113088e+02
2.243904436860068472e+03,4.556426596783289824e+02
2.244747440273037682e+03,4.557573231119953903e+02
2.245590443686006893e+03,4.558791666290770763e+02
2.246433447098976103e+03,4.560082568242703474e+02
2.247276450511945313e+03,4.561446099436889767e+02
2.248119453924914524e+03,4.562881917882677953e+02
2.248962457337884189e+03,4.564389179753613917e+02
2.249805460750853399e+03,4.565966545566833474e+02
2.250648464163822609e+03,4.567612189881932636e+02
2.251491467576791820e+03,4.569323814450424379e+02
2.252334470989761030e+03,4.571098664722378544e+02
2.253177474402730240e+03,4.572933549592991653e+02
2.254020477815699451e+03,4.574824864248838594e+02
2.254863481228669116e+03,4.576768615951507400e+02
2.255706484641638326e+03,4.578760452575509703e+02
2.256549488054607536e+03,4.580795693697751290e+02
2.257392491467576747e+03,4.582869364017733460e+02
2.258235494880545957e+03,4.584976228871138346e+02
2.259078498293515167e+03,4.587110831584526522e+02
2.259921501706484833e+03,4.589267532405847874e+02
2.260764505119454043e+03,4.591440548734246931e+02
2.261607508532423253e+03,4.593623996363433548e+02
2.262450511945392464e+03,4.595811931445662140e+02
2.263293515358361674e+03,4.597998392878293998e+02
2.264136518771330884e+03,4.600177444811860710e+02
2.264979522184300549e+03,4.602343218977720767e+02
2.265822525597269760e+03,4.604489956534674775e+02
2.266665529010238970e+03,4.606612049137316944e+02
2.267508532423208180e+03,4.608704078934418362e+02
2.268351535836177391e+03,4.610760857213269333e+02
2.269194539249146601e+03,4.612777461415483344e+02
2.270037542662115811e+03,4.614749270261359015e+02
2.270880546075085476e+03,4.616671996733339824e+02
2.271723549488054687e+03,4.618541718684261923e+02
2.272566552901023897e+03,4.620354906853034436e+02
2.273409556313993107e+03,4.622108450088730933e+02
2.274252559726962318e+03,4.623799677603942087e+02
2.275095563139931528e+03,4.625426378099324438e+02
2.275938566552901193e+03,4.626986815623517941e+02
2.276781569965870403e+03,4.628479742055755537e+02
2.277624573378839614e+03,4.629904406122520868e+02
2.278467576791808824e+03,4.631260558884190459e+02
2.279310580204778034e+03,4.632548455652685675e+02
2.280153583617747245e+03,4.633768854326498285e+02
2.280996587030716910e+03,4.634923010154925009e+02
2.281839590443686120e+03,4.636012666968650251e+02
2.282682593856655330e+03,4.637040044938992196e+02
2.283525597269624541e+03,4.638007824952703118e+02
2.284368600682593751e+03,4.638919129713314646e+02
2.285211604095562961e+03,4.639777501703227927e+02
2.286054607508532627e+03,4.640586878163068718e+02
2.286897610921501837e+03,4.641351563265994287e+02
2.287740614334471047e+03,4.642076197684576186e+02
2.288583617747440258e+03,4.642765725766396940e+02
2.289426621160409468e+03,4.643425360551469225e+02
2.290269624573378678e+03,4.644060546879941853e+02
2.291112627986348343e+03,4.644676922852095799e+02
2.291955631399317554e+03,4.645280279914344419e+02
2.292798634812286764e+03,4.645876521854716543e+02
2.293641638225255974e+03,4.646471622999036981e+02
2.294484641638225185e+03,4.647071585904704420e+02
2.295327645051194395e+03,4.647682398852524557e+02
2.296170648464163605e+03,4.648309993438505785e+02
2.297013651877133270e+03,4.648960202566797761e+02
2.297856655290102481e+03,4.649638719142116656e+02
2.298699658703071691e+03,4.650351055755036782e+02
2.299542662116040901e+03,4.651102505646445593e+02
2.300385665529010112e+03,4.651898105228426630e+02
2.301228668941979322e+03,4.652742598427735174e+02
2.302071672354948987e+03,4.653640403105098358e+02
2.302914675767918197e+03,4.654595579788850159e+02
2.303757679180887408e+03,4.655611802944943634e+02
2.304600682593856618e+03,4.656692334987392883e+02
2.305443686006825828e+03,4.657840003213705700e+02
2.306286689419795039e+03,4.659057179829143820e+02
2.307129692832764704e+03,4.660345765201642507e+02
2.307972696245733914e+03,4.661707174466333754e+02
2.308815699658703124e+03,4.663142327574802266e+02
2.309658703071672335e+03,4.664651642859728895e+02
2.310501706484641545e+03,4.666235034160637838e+02
2.311344709897610755e+03,4.667891911531139613e+02
2.312187713310579966e+03,4.669621185522648830e+02
2.313030716723549631e+03,4.671421275014143362e+02
2.313873720136518841e+03,4.673290118532345900e+02
2.314716723549488052e+03,4.675225188981928000e+02
2.315559726962457262e+03,4.677223511681103219e+02
2.316402730375426472e+03,4.679281685574519543e+02
2.317245733788396137e+03,4.681395907472765998e+02
2.318088737201365348e+03,4.683561999146348853e+02
2.318931740614334558e+03,4.685775437081698556e+02
2.319774744027303768e+03,4.688031384687844252e+02
2.320617747440272979e+03,4.690324726725031610e+02
2.321460750853242189e+03,4.692650105710749813e+02
2.322303754266211399e+03,4.695001960044575640e+02
2.323146757679181064e+03,4.697374563581084885e+02
2.323989761092150275e+03,4.699762066369733020e+02
2.324832764505119485e+03,4.702158536272383458e+02
2.325675767918088695e+03,4.704558001162863548e+02
2.326518771331057906e+03,4.706954491408861259e+02
2.327361774744027116e+03,4.709342082334405859e+02
2.328204778156996781e+03,4.711714936361375976e+02
2.329047781569965991e+03,4.714067344530691344e+02
2.329890784982935202e+03,4.716393767108328916e+02
2.330733788395904412e+03,4.718688872987717673e+02
2.331576791808873622e+03,4.720947577608696406e+02
2.332419795221842833e+03,4.723165079123687065e+02
2.333262798634812498e+03,4.725336892554244059e+02
2.334105802047781708e+03,4.727458881695349078e+02
2.334948805460750918e+03,4.729527288540896848e+02
2.335791808873720129e+03,4.731538760021333587e+02
2.336634812286689339e+03,4.733490371863579185e+02
2.337477815699658549e+03,4.735379649403749909e+02
2.338320819112627760e+03,4.737204585204864884e+02
2.339163822525597425e+03,4.738963653354414305e+02
2.340006825938566635e+03,4.740655820340215882e+02
2.340849829351535845e+03,4.742280552427349676e+02
2.341692832764505056e+03,4.743837819483741214e+02
2.342535836177474266e+03,4.745328095227240510e+02
2.343378839590443476e+03,4.746752353892428005e+02
2.344221843003413142e+03,4.748112063340828399e+02
2.345064846416382352e+03,4.749409174663454110e+02
2.345907849829351562e+03,4.750646108349536121e+02
2.346750853242320773e+03,4.751825737119656310e+02
2.347593856655289983e+03,4.752951365545218891e+02
2.348436860068259193e+03,4.754026706599009344e+02
2.349279863481228858e+03,4.755055855303371004e+02
2.350122866894198069e+03,4.756043259663172194e+02
2.350965870307167279e+03,4.756993689090002135e+02
2.351808873720136489e+03,4.757912200541854304e+02
2.352651877133105700e+03,4.758804102618783531e+02
2.353494880546074910e+03,4.759674917869545538e+02
2.354337883959044575e+03,4.760530343576926953e+02
2.355180887372013785e+03,4.761376211300272416e+02
2.356023890784982996e+03,4.762218445462572163e+02
2.356866894197952206e+03,4.763063021276215068e+02
2.357709897610921416e+03,4.763915922306247239e+02
2.358552901023890627e+03,4.764783097972528481e+02
2.359395904436860292e+03,4.765670421292627452e+02
2.360238907849829502e+03,4.766583647165575712e+02
2.361081911262798712e+03,4.767528371492762744e+02
2.361924914675767923e+03,4.768509991426313945e+02
2.362767918088737133e+03,4.769533667027279762e+02
2.363610921501706343e+03,4.770604284605950056e+02
2.364453924914675554e+03,4.771726422004670667e+02
2.365296928327645219e+03,4.772904316069727315e+02
2.366139931740614429e+03,4.774141832543332953e+02
2.366982935153583639e+03,4.775442438589557810e+02
2.367825938566552850e+03,4.776809178149312629e+02
2.368668941979522060e+03,4.778244650299459408e+02
2.369511945392491270e+03,4.779750990769720147e+02
2.370354948805460936e+03,4.781329856748672569e+02
2.371197952218430146e+03,4.782982415086749484e+02
2.372040955631399356e+03,4.784709333980027282e+02
2.372883959044368567e+03,4.786510778193864439e+02
2.373726962457337777e+03,4.788386407860323288e+02
2.374569965870306987e+03,4.790335380857920313e+02
2.375412969283276652e+03,4.792356358756789518e+02
2.376255972696245863e+03,4.794447516287058875e+02
2.377098976109215073e+03,4.796606554263184421e+02
2.377941979522184283e+03,4.798830715872442738e+02
2.378784982935153494e+03,4.801116806211916241e+02
2.379627986348122704e+03,4.803461214935205703e+02
2.380470989761091914e+03,4.805859941848020753e+02
2.381313993174061579e+03,4.808308625270889252e+02
2.382156996587030790e+03,4.810802572967511992e+02
2.383000000000000000e+03,4.813336795419135115e+02
2.383843003412969210e+03,4.815906041208598367e+02
2.384686006825938421e+03,4.818504834262758436e+02
2.385529010238908086e+03,4.821127512688780712e+02
2.386372013651877296e+03,4.823768268928481007e+02
2.387215017064846506e+03,4.826421190945536068e+02
2.388058020477815717e+03,4.829080304153013685e+02
2.388901023890784927e+03,4.831739613783485652e+02
2.389744027303754137e+03,4.834393147400762700e+02
2.390587030716723348e+03,4.837034997251342361e+02
2.391430034129693013e+03,4.839659362154789619e+02
2.392273037542662223e+03,4.842260588635498948e+02
2.393116040955631433e+03,4.844833211003759743e+02
2.393959044368600644e+03,4.847371990101422057e+02
2.394802047781569854e+03,4.849871950436998986e+02
2.395645051194539064e+03,4.852328415446461918e+02
2.396488054607508730e+03,4.854737040629309490e+02
2.397331058020477940e+03,4.857093844324550673e+02
2.398174061433447150e+03,4.859395235908048107e+02
2.399017064846416361e+03,4.861638041210952110e+02
2.399860068259385571e+03,4.863819524978695199e+02
2.400703071672354781e+03,4.865937410211045062e+02
2.401546075085324446e+03,4.867989894245875462e+02
2.402389078498293657e+03,4.869975661472406046e+02
2.403232081911262867e+03,4.871893892583638603e+02
2.404075085324232077e+03,4.873744270302287305e+02
2.404918088737201288e+03,4.875526981539519511e+02
2.405761092150170498e+03,4.877242715971207758e+02
2.406604095563139708e+03,4.878892661041793986e+02
2.407447098976109373e+03,4.880478493431267566e+02
2.408290102389078584e+03,4.882002367045857341e+02
2.409133105802047794e+03,4.883466897617758491e+02
2.409976109215017004e+03,4.884875144023253029e+02
2.410819112627986215e+03,4.886230586451937370e+02
2.411662116040955880e+03,4.887537101582109358e+02
2.412505119453925090e+03,4.888798934938627099e+02
2.413348122866894300e+03,4.890020670629579058e+02
2.414191126279863511e+03,4.891207198676718235e+02
2.415034129692832721e+03,4.892363680171678766e+02
2.415877133105801931e+03,4.893495510505480297e+02
2.416720136518771142e+03,4.894608280932471871e+02
2.417563139931740807e+03,4.895707738741702428e+02
2.418406143344710017e+03,4.896799746318619668e+02
2.419249146757679227e+03,4.897890239387857036e+02
2.420092150170648438e+03,4.898985184733679148e+02
2.420935153583617648e+03,4.900090537698395678e+02
2.421778156996586858e+03,4.901212199760608996e+02
2.422621160409556069e+03,4.902355976494581569e+02
2.423464163822525734e+03,4.903527536209351751e+02
2.424307167235494944e+03,4.904732369561324958e+02
2.425150170648464155e+03,4.905975750427238040e+02
2.425993174061433365e+03,4.907262698315358875e+02
2.426836177474402575e+03,4.908597942581932330e+02
2.427679180887372240e+03,4.909985888707005870e+02
2.428522184300341451e+03,4.911430586869174704e+02
2.429365187713310661e+03,4.912935703042456339e+02
2.430208191126279871e+03,4.914504492820562405e+02
2.431051194539249082e+03,4.916139778154512214e+02
2.431894197952218292e+03,4.917843927168794380e+02
2.432737201365187502e+03,4.919618837199454333e+02
2.433580204778157167e+03,4.921465921174576010e+02
2.434423208191126378e+03,4.923386097433902364e+02
2.435266211604095588e+03,4.925379783059917145e+02
2.436109215017064798e+03,4.927446890767745913e+02
2.436952218430034009e+03,4.929586829375999173e+02
2.437795221843003219e+03,4.931798507855193634e+02
2.438638225255972884e+03,4.934080342925046239e+02
2.439481228668942094e+03,4.936430270146653356e+02
2.440324232081911305e+03,4.938845758430827573e+02
2.441167235494880515e+03,4.941323827859515063e+02
2.442010238907849725e+03,4.943861070693774309e+02
2.442853242320818936e+03,4.946453675419083424e+02
2.443696245733788601e+03,4.949097453657241772e+02
2.444539249146757811e+03,4.951787869753708264e+02
2.445382252559727021e+03,4.954520072830286495e+02
2.446225255972696232e+03,4.957288931075474352e+02
2.447068259385665442e+03,4.960089068028989345e+02
2.447911262798634652e+03,4.962914900602741568e+02
2.448754266211603863e+03,4.965760678568262847e+02
2.449597269624573528e+03,4.968620525230116982e+02
2.450440273037542738e+03,4.971488478996441813e+02
2.451283276450511948e+03,4.974358535551402838e+02
2.452126279863481159e+03,4.977224690330016301e+02
2.452969283276450369e+03,4.980080980993696471e+02
2.453812286689420034e+03,4.982921529604884086e+02
2.454655290102389245e+03,4.985740584201179217e+02
2.455498293515358455e+03,4.988532559473788410e+02
2.456341296928327665e+03,4.991292076261310626e+02
2.457184300341296876e+03,4.994013999578432959e+02
2.458027303754266086e+03,4.996693474909427550e+02
2.458870307167235296e+03,4.999325962508705743e+02
2.459713310580204961e+03,5.001907269464817318e+02
2.460556313993174172e+03,5.004433579300184647e+02
2.461399317406143382e+03,5.006901478896364779e+02
2.462242320819112592e+03,5.009307982553603438e+02
2.463085324232081803e+03,5.011650553013823810e+02
2.463928327645051013e+03,5.013927119297753165e+02
2.464771331058020223e+03,5.016136091229508338e+02
2.465614334470989888e+03,5.018276370545499390e+02
2.466457337883959099e+03,5.020347358508764160e+02
2.467300341296928309e+03,5.022348959974668787e+02
2.468143344709897519e+03,5.024281583879105142e+02
2.468986348122866730e+03,5.026146140145739878e+02
2.469829351535836395e+03,5.027944033034291351e+02
2.470672354948805605e+03,5.029677150977078099e+02
2.471515358361774815e+03,5.031347852976068111e+02
2.472358361774744026e+03,5.032958951657018360e+02
2.473201365187713236e+03,5.034513693101094987e+02
2.474044368600682446e+03,5.036015733597229769e+02
2.474887372013651657e+03,5.037469113480329383e+02
2.475730375426621322e+03,5.038878228241172224e+02
2.476573378839590532e+03,5.040247797113182742e+02
2.477416382252559742e+03,5.041582829359218181e+02
2.478259385665528953e+03,5.042888588497808655e+02
2.479102389078498163e+03,5.044170554722958286e+02
2.479945392491467828e+03,5.045434385784409983e+02
2.480788395904437039e+03,5.046685876606250076e+02
2.481631399317406249e+03,5.047930917930653436e+02
2.482474402730375459e+03,5.049175454280516533e+02
2.483317406143344670e+03,5.050425441539554754e+02
2.484160409556313880e+03,5.051686804451159674e+02
2.485003412969283090e+03,5.052965394337886096e+02
2.485846416382252755e+03,5.054266947341874925e+02
2.486689419795221966e+03,5.055597043482814570e+02
2.487532423208191176e+03,5.056961066824251816e+02
2.488375426621160386e+03,5.058364167031153897e+02
2.489218430034129597e+03,5.059811222591793580e+02
2.490061433447098807e+03,5.061306805965169815e+02
2.490904436860068017e+03,5.062855150901507386e+02
2.491747440273037682e+03,5.064460122167970439e+02
2.492590443686006893e+03,5.066125187894596706e+02
2.493433447098976103e+03,5.067853394736904420e+02
2.494276450511945313e+03,5.069647346031564439e+02
2.495119453924914524e+03,5.071509183100312725e+02
2.495962457337884189e+03,5.073440569834899065e+02
2.496805460750853399e+03,5.075442680672570077e+02
2.497648464163822609e+03,5.077516192047509662e+02
2.498491467576791820e+03,5.079661277378951354e+02
2.499334470989761030e+03,5.081877605631589745e+02
2.500177474402730240e+03,5.084164343458521103e+02
2.501020477815699451e+03,5.086520160911507560e+02
2.501863481228669116e+03,5.088943240678033249e+02
2.502706484641638326e+03,5.091431290779543133e+02
2.503549488054607536e+03,5.093981560640719408e+02
2.504392491467576747e+03,5.096590860415657289e+02
2.505235494880545957e+03,5.099255583433701418e+02
2.506078498293515167e+03,5.101971731605540299e+02
2.506921501706484833e+03,5.104734943609144011e+02
2.507764505119454043e+03,5.107540525655341526e+02
2.508607508532423253e+03,5.110383484614580425e+02
2.509450511945392464e+03,5.113258563269590695e+02
2.510293515358361674e+03,5.116160277443580071e+02
2.511136518771330884e+03,5.119082954740298419e+02
2.511979522184300549e+03,5.122020774620837074e+02
2.512822525597269760e+03,5.124967809532518004e+02
2.513665529010238970e+03,5.127918066797820984e+02
2.514508532423208180e+03,5.130865530965794505e+02
2.515351535836177391e+03,5.133804206325229416e+02
2.516194539249146601e+03,5.136728159277627128e+02
2.517037542662115811e+03,5.139631560269043575e+02
2.517880546075085476e+03,5.142508724983021011e+02
2.518723549488054687e+03,5.145354154502034589e+02
2.519566552901023897e+03,5.148162574152245270e+02
2.520409556313993107e+03,5.150928970755685441e+02
2.521252559726962318e+03,5.153648628025282505e+02
2.522095563139931983e+03,5.156317159851417955e+02
2.522938566552901193e+03,5.158930541243531707e+02
2.523781569965870403e+03,5.161485136707117363e+02
2.524624573378839614e+03,5.163977725854521168e+02
2.525467576791808824e+03,5.166405526067685514e+02
2.526310580204778034e+03,5.168766212051882576e+02
2.527153583617747245e+03,5.171057932141603715e+02
2.527996587030716910e+03,5.173279321242771402e+02
2.528839590443686120e+03,5.175429510319384008e+02
2.529682593856655330e+03,5.177508132357256727e+02
2.530525597269624541e+03,5.179515324762456885e+02
2.531368600682593751e+03,5.181451728177493123e+02
2.532211604095562961e+03,5.183318481723591731e+02
2.533054607508532172e+03,5.185117214702959245e+02
2.533897610921501837e+03,5.186850034819891562e+02
2.534740614334471047e+03,5.188519513004473538e+02
2.535583617747440258e+03,5.190128664946623758e+02
2.536426621160409468e+03,5.191680929471669970e+02
2.537269624573378678e+03,5.193180143911057485e+02
2.538112627986348343e+03,5.194630516643112514e+02
2.538955631399317554e+03,5.196036596998930008e+02
2.539798634812286764e+03,5.197403242747104741e+02
2.540641638225255974e+03,5.198735585388271829e+02
2.541484641638225185e+03,5.200038993505972940e+02
2.542327645051194395e+03,5.201319034434135347e+02
2.543170648464163605e+03,5.202581434513431304e+02
2.544013651877133270e+03,5.203832038218831713e+02
2.544856655290102481e+03,5.205076766448615899e+02
2.545699658703071691e+03,5.206321574271134978e+02
2.546542662116040901e+03,5.207572408429422239e+02
2.547385665529010112e+03,5.208835164905477768e+02
2.548228668941979322e+03,5.210115646845649735e+02
2.549071672354948987e+03,5.211419523145942776e+02
2.549914675767918197e+03,5.212752287991397679e+02
2.550757679180887408e+03,5.214119221636972270e+02
2.551600682593856618e+03,5.215525352708403943e+02
2.552443686006825828e+03,5.216975422290897768e+02
2.553286689419795039e+03,5.218473850060657924e+02
2.554129692832764704e+03,5.220024702699847694e+02
2.554972696245733914e+03,5.221631664819303751e+02
2.555815699658703124e+03,5.223298012595553246e+02
2.556658703071672335e+03,5.225026590309361154e+02
2.557501706484641545e+03,5.226819789952477322e+02
2.558344709897610755e+03,5.228679534047428206e+02
2.559187713310579966e+03,5.230607261802374524e+02
2.560030716723549631e+03,5.232603918699405767e+02
2.560873720136518841e+03,5.234669949590200986e+02
2.561716723549488052e+03,5.236805295348143545e+02
2.562559726962457262e+03,5.239009393100643592e+02
2.563402730375426472e+03,5.241281180040064100e+02
2.564245733788396137e+03,5.243619100786169156e+02
2.565088737201365348e+03,5.246021118247838331e+02
2.565931740614334558e+03,5.248484727906911758e+02
2.566774744027303768e+03,5.251006975422717460e+02
2.567617747440272979e+03,5.253584477432273161e+02
2.568460750853242189e+03,5.256213445398453814e+02
2.569303754266211399e+03,5.258889712336729190e+02
2.570146757679181064e+03,5.261608762230706589e+02
2.570989761092150275e+03,5.264365761927514313e+02
2.571832764505119485e+03,5.267155595286578773e+02
2.572675767918088695e+03,5.269972899339193191e+02
2.573518771331057906e+03,5.272812102202151436e+02
2.574361774744027116e+03,5.275667462476110359e+02
2.575204778156996781e+03,5.278533109848930280e+02
2.576047781569965991e+03,5.281403086615588336e+02
2.576890784982935202e+03,5.284271389819822389e+02
2.577733788395904412e+03,5.287132013718171493e+02
2.578576791808873622e+03,5.289978992264881299e+02
2.579419795221842833e+03,5.292806441315893835e+02
2.580262798634812498e+03,5.295608600252228371e+02
2.581105802047781708e+03,5.298379872727107340e+02
2.581948805460750918e+03,5.301114866247477266e+02
2.582791808873720129e+03,5.303808430308765764e+02
2.583634812286689339e+03,5.306455692812099869e+02
2.584477815699658549e+03,5.309052094505291279e+02
2.585320819112627760e+03,5.311593421203031085e+02
2.586163822525597425e+03,5.314075833557443502e+02
2.587006825938566635e+03,5.316495894167575216e+02
2.587849829351535845e+03,5.318850591835304158e+02
2.588692832764505056e+03,5.321137362795382160e+02
2.589535836177474266e+03,5.323354108768855895e+02
2.590378839590443931e+03,5.325499211711645557e+02
2.591221843003413142e+03,5.327571545153550687e+02
2.592064846416382352e+03,5.329570482047164433e+02
2.592907849829351562e+03,5.331495899070943096e+02
2.593750853242320773e+03,5.333348177355900361e+02
2.594593856655289983e+03,5.335128199630759127e+02
2.595436860068259193e+03,5.336837343805863156e+02
2.596279863481228858e+03,5.338477473041417625e+02
2.597122866894198069e+03,5.340050922370598983e+02
2.597965870307167279e+03,5.341560481972578600e+02
2.598808873720136489e+03,5.343009377214251572e+02
2.599651877133105700e+03,5.344401245602422250e+02
2.600494880546074910e+03,5.345740110810183978e+02
2.601337883959044120e+03,5.347030353961930587e+02
2.602180887372013785e+03,5.348276682380994771e+02
2.603023890784982996e+03,5.349484096021859614e+02
2.603866894197952206e+03,5.350657851825390026e+02
2.604709897610921416e+03,5.351803426250211260e+02
2.605552901023890627e+03,5.352926476246409493e+02
2.606395904436860292e+03,5.354032798948709342e+02
2.607238907849829502e+03,5.355128290375412234e+02
2.608081911262798712e+03,5.356218903426461111e+02
2.608924914675767923e+03,5.357310605478919570e+02
2.609767918088737133e+03,5.358409335881076458e+02
2.610610921501706343e+03,5.359520963647057670e+02
2.611453924914675554e+03,5.360651245652423995e+02
2.612296928327645219e+03,5.361805785627673231e+02
2.613139931740614429e+03,5.362989994240908800e+02
2.613982935153583639e+03,5.364209050553166662e+02
2.614825938566552850e+03,5.365467865120186843e+02
2.615668941979522060e+03,5.366771045002693654e+02
2.616511945392491270e+03,5.368122860933693801e+02
2.617354948805460936e+03,5.369527216876009561e+02
2.618197952218430146e+03,5.370987622186233921e+02
2.619040955631399356e+03,5.372507166582872742e+02
2.619883959044368567e+03,5.374088498096391504e+02
2.620726962457337777e+03,5.375733804157849818e+02
2.621569965870306987e+03,5.377444795960399233e+02
2.622412969283276652e+03,5.379222696204744807e+02
2.623255972696245863e+03,5.381068230315607934e+02
2.624098976109215073e+03,5.382981621191581780e+02
2.624941979522184283e+03,5.384962587525672006e+02
2.625784982935153494e+03,5.387010345708455361e+02
