Index,Value
1.861470453504351781e+02,5.178696506470652849e+01
1.872890517636280094e+02,5.211102970034802695e+01
1.884310581768208692e+02,5.243603976430248537e+01
1.895730645900137290e+02,5.276051356026334105e+01
1.907150710032065888e+02,5.308296837812439861e+01
1.918570774163994486e+02,5.340193984030265284e+01
1.929990838295922799e+02,5.371600101027139829e+01
1.941410902427851397e+02,5.402378101436099911e+01
1.952830966559779995e+02,5.432398293422517099e+01
1.964251030691708593e+02,5.461540073687237395e+01
1.975671094823637191e+02,5.489693502169978956e+01
1.987091158955565504e+02,5.516760737937898540e+01
1.998511223087494102e+02,5.542657317552632179e+01
2.009931287219422700e+02,5.567313259261258196e+01
2.021351351351351298e+02,5.590673978625698481e+01
2.032771415483279611e+02,5.612701003661571519e+01
2.044191479615208209e+02,5.633372480169423113e+01
2.055611543747136807e+02,5.652683460674520433e+01
2.067031607879065405e+02,5.670645973210473301e+01
2.078451672010994002e+02,5.687288869050021844e+01
2.089871736142922316e+02,5.702657451366128782e+01
2.101291800274850914e+02,5.716812889660432262e+01
2.112711864406779512e+02,5.729831427587070181e+01
2.124131928538708109e+02,5.741803394491437018e+01
2.135551992670636707e+02,5.752832033540519063e+01
2.146972056802565021e+02,5.763032161710863477e+01
2.158392120934493619e+02,5.772528679090681436e+01
2.169812185066422217e+02,5.781454946915661708e+01
2.181232249198350814e+02,5.789951055468164043e+01
2.192652313330279412e+02,5.798162004404235859e+01
2.204072377462207726e+02,5.806235819213769389e+01
2.215492441594136324e+02,5.814321628351122939e+01
2.226912505726064921e+02,5.822567726085882356e+01
2.238332569857993519e+02,5.831119646309485915e+01
2.249752633989921833e+02,5.840118272390661502e+01
2.261172698121850431e+02,5.849698007703015179e+01
2.272592762253779028e+02,5.859985030657652061e+01
2.284012826385707626e+02,5.871095656972838128e+01
2.295432890517636224e+02,5.883134830515623293e+01
2.306852954649564538e+02,5.896194762375363041e+01
2.318273018781493136e+02,5.910353735897970751e+01
2.329693082913421733e+02,5.925675093247606640e+01
2.341113147045350331e+02,5.942206416697683125e+01
2.352533211177278929e+02,5.959978915316152381e+01
2.363953275309207243e+02,5.979007025034252365e+01
2.375373339441135840e+02,5.999288227308002064e+01
2.386793403573064438e+02,6.020803088733970299e+01
2.398213467704993036e+02,6.043515521102335697e+01
2.409633531836921350e+02,6.067373258498461297e+01
2.421053595968849947e+02,6.092308545236600992e+01
2.432473660100778545e+02,6.118239025662641239e+01
2.443893724232707143e+02,6.145068824232991034e+01
2.455313788364635741e+02,6.172689801797778841e+01
2.466733852496564054e+02,6.200982971721073511e+01
2.478153916628492652e+02,6.229820057388474908e+01
2.489573980760421250e+02,6.259065170810495005e+01
2.500994044892349848e+02,6.288576590452570514e+01
2.512414109024278446e+02,6.318208615129809402e+01
2.523834173156206759e+02,6.347813469813664966e+01
2.535254237288135357e+02,6.377243238521406710e+01
2.546674301420063955e+02,6.406351799106425915e+01
2.558094365551992553e+02,6.434996734742667002e+01
2.569514429683920866e+02,6.463041197200051613e+01
2.580934493815849464e+02,6.490355697635833110e+01
2.592354557947778062e+02,6.516819801571082849e+01
2.603774622079706660e+02,6.542323705969758407e+01
2.615194686211635258e+02,6.566769677873709554e+01
2.626614750343563855e+02,6.590073335850574665e+01
2.638034814475492453e+02,6.612164757559271777e+01
2.649454878607421051e+02,6.632989399003069764e+01
2.660874942739349081e+02,6.652508813493476225e+01
2.672295006871277678e+02,6.670701160957452203e+01
2.683715071003206276e+02,6.687561500951814253e+01
2.695135135135134874e+02,6.703101865566397066e+01
2.706555199267063472e+02,6.717351111265161023e+01
2.717975263398992070e+02,6.730354551594233214e+01
2.729395327530920667e+02,6.742173375540725999e+01
2.740815391662849265e+02,6.752883859118588816e+01
2.752235455794777863e+02,6.762576380451500313e+01
2.763655519926705892e+02,6.771354251182822281e+01
2.775075584058634490e+02,6.779332379435345501e+01
2.786495648190563088e+02,6.786635781738195305e+01
2.797915712322491686e+02,6.793397963305710618e+01
2.809335776454420284e+02,6.799759187768310653e+01
2.820755840586348882e+02,6.805864658895400510e+01
2.832175904718277479e+02,6.811862637997001002e+01
2.843595968850206077e+02,6.817902521528679927e+01
2.855016032982134675e+02,6.824132903942819439e+01
2.866436097114063273e+02,6.830699651021498653e+01
2.877856161245991302e+02,6.837744008789609040e+01
2.889276225377919900e+02,6.845400772643469622e+01
2.900696289509848498e+02,6.853796540545508265e+01
2.912116353641777096e+02,6.863048073040619101e+01
2.923536417773705693e+02,6.873260781458023416e+01
2.934956481905634291e+02,6.884527363992523874e+01
2.946376546037562889e+02,6.896926607432602907e+01
2.957796610169491487e+02,6.910522370144727233e+01
2.969216674301420085e+02,6.925362759561959081e+01
2.980636738433348114e+02,6.941479514890970393e+01
2.992056802565276712e+02,6.958887603078153461e+01
3.003476866697205310e+02,6.977585033297106065e+01
3.014896930829133908e+02,6.997552892373144573e+01
3.026316994961062505e+02,7.018755600682003148e+01
3.037737059092991103e+02,7.041141385187823687e+01
3.049157123224919701e+02,7.064642963456576297e+01
3.060577187356848299e+02,7.089178429732621112e+01
3.071997251488776897e+02,7.114652331533697804e+01
3.083417315620705494e+02,7.140956922737638024e+01
3.094837379752633524e+02,7.167973576834778271e+01
3.106257443884562122e+02,7.195574341933584606e+01
3.117677508016490719e+02,7.223623617260115282e+01
3.129097572148419317e+02,7.251979929309383976e+01
3.140517636280347915e+02,7.280497784508273185e+01
3.151937700412276513e+02,7.309029574252976147e+01
3.163357764544205111e+02,7.337427507501652713e+01
3.174777828676133709e+02,7.365545545743906075e+01
3.186197892808062306e+02,7.393241315137829872e+01
3.197617956939990336e+02,7.420377970902762854e+01
3.209038021071918934e+02,7.446825989677897439e+01
3.220458085203847531e+02,7.472464866495336366e+01
3.231878149335776129e+02,7.497184694258828586e+01
3.243298213467704727e+02,7.520887605150068111e+01
3.254718277599633325e+02,7.543489055183249548e+01
3.266138341731561923e+02,7.564918935171913006e+01
3.277558405863490520e+02,7.585122493633599561e+01
3.288978469995419118e+02,7.604061059607805362e+01
3.300398534127347716e+02,7.621712555969416769e+01
3.311818598259275745e+02,7.638071796549105841e+01
3.323238662391204343e+02,7.653150563188701483e+01
3.334658726523132941e+02,7.666977461726428089e+01
3.346078790655061539e+02,7.679597558786959155e+01
3.357498854786990137e+02,7.691071804106812237e+01
3.368918918918918735e+02,7.701476245919560881e+01
3.380338983050847332e+02,7.710901049621340064e+01
3.391759047182775930e+02,7.719449332499819150e+01
3.403179111314704528e+02,7.727235829706161496e+01
3.414599175446632557e+02,7.734385408847957422e+01
3.426019239578561155e+02,7.741031452553215786e+01
3.437439303710489753e+02,7.747314130075558580e+01
3.448859367842418351e+02,7.753378580456272573e+01
3.460279431974346949e+02,7.759373030911081059e+01
3.471699496106275546e+02,7.765446874953381950e+01
3.483119560238204144e+02,7.771748735290232446e+01
3.494539624370132742e+02,7.778424536725738392e+01
3.505959688502061340e+02,7.785615614176141719e+01
3.517379752633989938e+02,7.793456880443476109e+01
3.528799816765917967e+02,7.802075077616177623e+01
3.540219880897846565e+02,7.811587134875547633e+01
3.551639945029775163e+02,7.822098654100750537e+01
3.563060009161703761e+02,7.833702543000207186e+01
3.574480073293632358e+02,7.846477813575195626e+01
3.585900137425560956e+02,7.860488561567726151e+01
3.597320201557489554e+02,7.875783140186857167e+01
3.608740265689418152e+02,7.892393538876750370e+01
3.620160329821346750e+02,7.910334975218431453e+01
3.631580393953274779e+02,7.929605705280745553e+01
3.643000458085203377e+02,7.950187054890017180e+01
3.654420522217131975e+02,7.972043671409939236e+01
3.665840586349060573e+02,7.995123992750512798e+01
3.677260650480989170e+02,8.019360927494830094e+01
3.688680714612917768e+02,8.044672737282196806e+01
3.700100778744846366e+02,8.070964109951162868e+01
3.711520842876774964e+02,8.098127409460848014e+01
3.722940907008703562e+02,8.126044086306033876e+01
3.734360971140632159e+02,8.154586230050564666e+01
3.745781035272560189e+02,8.183618243752222554e+01
3.757201099404488787e+02,8.212998618464241929e+01
3.768621163536417384e+02,8.242581784694864666e+01
3.780041227668345982e+02,8.272220016703849410e+01
3.791461291800274580e+02,8.301765364826408700e+01
3.802881355932203178e+02,8.331071590650006442e+01
3.814301420064131776e+02,8.359996079832242799e+01
3.825721484196060374e+02,8.388401707639366123e+01
3.837141548327988971e+02,8.416158632900911130e+01
3.848561612459917001e+02,8.443145997008500103e+01
3.859981676591845599e+02,8.469253505823927242e+01
3.871401740723774196e+02,8.494382873887089147e+01
3.882821804855702794e+02,8.518449112108181964e+01
3.894241868987631392e+02,8.541381642167664268e+01
3.905661933119559990e+02,8.563125223105086548e+01
3.917081997251488588e+02,8.583640678024595161e+01
3.928502061383417185e+02,8.602905411448946893e+01
3.939922125515345783e+02,8.620913710581254463e+01
3.951342189647274381e+02,8.637676826548813835e+01
3.962762253779202410e+02,8.653222834569739064e+01
3.974182317911131008e+02,8.667596274863188910e+01
3.985602382043059606e+02,8.680857578980426581e+01
3.997022446174988204e+02,8.693082289029393905e+01
4.008442510306916802e+02,8.704360079963568353e+01
4.019862574438845400e+02,8.714793597671550174e+01
4.031282638570773997e+02,8.724497128003444857e+01
4.042702702702702595e+02,8.733595114072682009e+01
4.054122766834631193e+02,8.742220541148431323e+01
4.065542830966559222e+02,8.750513210178898760e+01
4.076962895098487820e+02,8.758617922436542358e+01
4.088382959230416418e+02,8.766682598934212933e+01
4.099803023362345016e+02,8.774856359110981430e+01
4.111223087494273614e+02,8.783287583817063648e+01
4.122643151626202211e+02,8.792121987831767171e+01
4.134063215758130809e+02,8.801500727024279058e+01
4.145483279890059407e+02,8.811558564815730676e+01
4.156903344021988005e+02,8.822422121828492436e+01
4.168323408153916603e+02,8.834208231524884525e+01
4.179743472285844632e+02,8.847022423256782986e+01
4.191163536417773230e+02,8.860957552487646183e+01
4.202583600549701828e+02,8.876092596031300275e+01
4.214003664681630426e+02,8.892491628001978654e+01
4.225423728813559023e+02,8.910202989815951469e+01
4.236843792945487621e+02,8.929258665056990196e+01
4.248263857077416219e+02,8.949673867349110878e+01
4.259683921209344817e+02,8.971446846605013548e+01
4.271103985341273415e+02,8.994558916173791374e+01
4.282524049473201444e+02,9.018974700533628663e+01
4.293944113605130042e+02,9.044642600302140067e+01
4.305364177737058640e+02,9.071495468505773374e+01
4.316784241868987237e+02,9.099451489297622686e+01
4.328204306000915835e+02,9.128415247675501121e+01
4.339624370132844433e+02,9.158278976263903814e+01
4.351044434264773031e+02,9.188923962916771870e+01
4.362464498396701629e+02,9.220222100802865839e+01
4.373884562528630227e+02,9.252037560779358216e+01
4.385304626660558824e+02,9.284228564266179262e+01
4.396724690792486854e+02,9.316649233524309182e+01
4.408144754924415452e+02,9.349151495232901254e+01
4.419564819056344049e+02,9.381587012565738348e+01
4.430984883188272647e+02,9.413809120596278035e+01
4.442404947320201245e+02,9.445674739817184218e+01
4.453825011452129843e+02,9.477046242845375446e+01
4.465245075584058441e+02,9.507793249993493134e+01
4.476665139715987038e+02,9.537794330315475122e+01
4.488085203847915636e+02,9.566938585965282016e+01
4.499505267979843666e+02,9.595127099228074030e+01
4.510925332111772263e+02,9.622274223372170354e+01
4.522345396243700861e+02,9.648308700504740898e+01
4.533765460375629459e+02,9.673174591868023242e+01
4.545185524507558057e+02,9.696832008456195240e+01
4.556605588639486655e+02,9.719257632434518257e+01
4.568025652771415253e+02,9.740445022567634226e+01
4.579445716903343850e+02,9.760404699677819451e+01
4.590865781035272448e+02,9.779164011019658176e+01
4.602285845167200478e+02,9.796766775337847832e+01
4.613705909299129075e+02,9.813272713231985733e+01
4.625125973431057673e+02,9.828756670249188687e+01
4.636546037562986271e+02,9.843307642825655535e+01
4.647966101694914869e+02,9.857027619766675741e+01
4.659386165826843467e+02,9.870030254357776300e+01
4.670806229958772064e+02,9.882439384406066551e+01
4.682226294090700662e+02,9.894387419492106517e+01
4.693646358222629260e+02,9.906013616442413650e+01
4.705066422354557858e+02,9.917462265489103856e+01
4.716486486486485887e+02,9.928880810746603913e+01
4.727906550618414485e+02,9.940417929491117377e+01
4.739326614750343083e+02,9.952221595265268661e+01
4.750746678882271681e+02,9.964437150041027280e+01
4.762166743014200279e+02,9.977205410556062759e+01
4.773586807146128876e+02,9.990660833493495829e+01
4.785006871278057474e+02,1.000492976340840698e+02
4.796426935409986072e+02,1.002012878622651044e+02
4.807846999541914670e+02,1.003636320976505800e+02
4.819267063673842699e+02,1.005372569107124008e+02
4.830687127805771297e+02,1.007229502846071512e+02
4.842107191937699895e+02,1.009213513399320448e+02
4.853527256069628493e+02,1.011329419977152071e+02
4.864947320201557091e+02,1.013580406892527179e+02
4.876367384333485688e+02,1.015967981947399466e+02
4.887787448465414286e+02,1.018491956649115764e+02
4.899207512597342884e+02,1.021150448514656262e+02
4.910627576729271482e+02,1.023939905432711868e+02
4.922047640861200080e+02,1.026855151766244347e+02
4.933467704993128109e+02,1.029889455594941978e+02
4.944887769125056707e+02,1.033034616221588209e+02
4.956307833256985305e+02,1.036281070802366031e+02
4.967727897388913902e+02,1.039618018711989436e+02
4.979147961520842500e+02,1.043033562023505567e+02
4.990568025652771098e+02,1.046514860272681773e+02
5.001988089784699696e+02,1.050048297490795619e+02
5.013408153916628294e+02,1.053619659329823293e+02
5.024828218048556892e+02,1.057214317972536151e+02
5.036248282180484921e+02,1.060817422418607663e+02
5.047668346312413519e+02,1.064414091667788540e+02
5.059088410444342117e+02,1.067989608283472052e+02
5.070508474576270714e+02,1.071529609815016784e+02
5.081928538708199312e+02,1.075020275585091696e+02
5.093348602840127910e+02,1.078448506408687990e+02
5.104768666972056508e+02,1.081802094902531906e+02
5.116188731103985106e+02,1.085069884166218799e+02
5.127608795235913703e+02,1.088241912767872464e+02
5.139028859367841733e+02,1.091309544145564985e+02
5.150448923499770899e+02,1.094265578738748275e+02
5.161868987631698928e+02,1.097104347388942642e+02
5.173289051763628095e+02,1.099821784792949728e+02
5.184709115895556124e+02,1.102415482051713127e+02
5.196129180027485290e+02,1.104884717630303896e+02
5.207549244159413320e+02,1.107230466325741531e+02
5.218969308291341349e+02,1.109455386125886065e+02
5.230389372423270515e+02,1.111563783130649341e+02
5.241809436555198545e+02,1.113561554992581080e+02
5.253229500687127711e+02,1.115456113613724938e+02
5.264649564819055740e+02,1.117256288105878497e+02
5.276069628950984907e+02,1.118972209278519898e+02
5.287489693082912936e+02,1.120615177159309752e+02
5.298909757214842102e+02,1.122197513273128777e+02
5.310329821346770132e+02,1.123732399604165124e+02
5.321749885478698161e+02,1.125233706339065662e+02
5.333169949610627327e+02,1.126715810635310078e+02
5.344590013742555357e+02,1.128193408775898661e+02
5.356010077874484523e+02,1.129681324157601381e+02
5.367430142006412552e+02,1.131194313614293208e+02
5.378850206138341719e+02,1.132746874598600186e+02
5.390270270270269748e+02,1.134353055733888169e+02
5.401690334402198914e+02,1.136026273204734025e+02
5.413110398534126944e+02,1.137779135377943902e+02
5.424530462666054973e+02,1.139623277938972450e+02
5.435950526797984139e+02,1.141569211691598156e+02
5.447370590929912169e+02,1.143626185003745377e+02
5.458790655061841335e+02,1.145802062691536776e+02
5.470210719193769364e+02,1.148103222919510102e+02
5.481630783325698530e+02,1.150534473460229634e+02
5.493050847457626560e+02,1.153098988404311598e+02
5.504470911589555726e+02,1.155798266145470166e+02
5.515890975721483755e+02,1.158632109188021673e+02
5.527311039853411785e+02,1.161598626039999971e+02
5.538731103985340951e+02,1.164694255167302543e+02
5.550151168117268980e+02,1.167913810696895496e+02
5.561571232249198147e+02,1.171250549273766239e+02
5.572991296381126176e+02,1.174696257200720311e+02
5.584411360513055342e+02,1.178241356725902875e+02
5.595831424644983372e+02,1.181875030093451642e+02
5.607251488776912538e+02,1.185585359741305638e+02
5.618671552908840567e+02,1.189359482819806146e+02
5.630091617040769734e+02,1.193183758018193288e+02
5.641511681172697763e+02,1.197043942525726123e+02
5.652931745304625792e+02,1.200925376822159194e+02
5.664351809436554959e+02,1.204813174890282426e+02
5.675771873568482988e+02,1.208692417372612624e+02
5.687191937700412154e+02,1.212548345155967553e+02
5.698612001832340184e+02,1.216366550862072557e+02
5.710032065964269350e+02,1.220133165749644064e+02
5.721452130096197379e+02,1.223835039593151350e+02
5.732872194228126546e+02,1.227459911194985978e+02
5.744292258360054575e+02,1.230996567309757523e+02
5.755712322491982604e+02,1.234434987910432255e+02
5.767132386623911771e+02,1.237766475903939067e+02
5.778552450755839800e+02,1.240983769606465899e+02
5.789972514887768966e+02,1.244081136513277102e+02
5.801392579019696996e+02,1.247054447141549076e+02
5.812812643151626162e+02,1.249901227984351806e+02
5.824232707283554191e+02,1.252620692886009266e+02
5.835652771415483357e+02,1.255213752430214385e+02
5.847072835547411387e+02,1.257683001218693875e+02
5.858492899679339416e+02,1.260032683206275550e+02
5.869912963811268583e+02,1.262268635544061510e+02
5.881333027943196612e+02,1.264398211662415008e+02
5.892753092075125778e+02,1.266430184595924970e+02
5.904173156207053808e+02,1.268374631809895448e+02
5.915593220338982974e+02,1.270242803028926915e+02
5.927013284470911003e+02,1.272046972789569992e+02
5.938433348602840169e+02,1.273800279638067963e+02
5.949853412734768199e+02,1.275516554068160247e+02
5.961273476866696228e+02,1.277210137440644786e+02
5.972693540998625394e+02,1.278895694243840921e+02
5.984113605130553424e+02,1.280588020140889967e+02
5.995533669262482590e+02,1.282301848304685166e+02
6.006953733394410619e+02,1.284051656563552228e+02
6.018373797526339786e+02,1.285851477870230610e+02
6.029793861658267815e+02,1.287714716563406796e+02
6.041213925790196981e+02,1.289653972815610814e+02
6.052633989922125011e+02,1.291680877554601352e+02
6.064054054054053040e+02,1.293805940008958828e+02
6.075474118185982206e+02,1.296038409864118535e+02
6.086894182317910236e+02,1.298386155824743469e+02
6.098314246449839402e+02,1.300855562165606045e+02
6.109734310581767431e+02,1.303451444618791299e+02
6.121154374713696598e+02,1.306176986693140236e+02
6.132574438845624627e+02,1.309033697255656534e+02
6.143994502977553793e+02,1.312021389927617747e+02
6.155414567109481823e+02,1.315138184563928405e+02
6.166834631241410989e+02,1.318380530796574703e+02
6.178254695373339018e+02,1.321743253335578743e+02
6.189674759505267048e+02,1.325219618437425879e+02
6.201094823637196214e+02,1.328801420675149814e+02
6.212514887769124243e+02,1.332479088879804578e+02
6.223934951901053410e+02,1.336241809873276907e+02
6.235355016032981439e+02,1.340077668380619400e+02
6.246775080164910605e+02,1.343973801299310367e+02
6.258195144296838635e+02,1.347916564315792129e+02
6.269615208428767801e+02,1.351891708698817069e+02
6.281035272560695830e+02,1.355884565966505306e+02
6.292455336692623860e+02,1.359880238021485468e+02
6.303875400824553026e+02,1.363863790277231374e+02
6.315295464956481055e+02,1.367820445259735322e+02
6.326715529088410221e+02,1.371735774162488610e+02
6.338135593220338251e+02,1.375595883859375022e+02
6.349555657352267417e+02,1.379387596939283753e+02
6.360975721484195446e+02,1.383098622417129206e+02
6.372395785616124613e+02,1.386717714897460780e+02
6.383815849748052642e+02,1.390234820117251218e+02
6.395235913879980671e+02,1.393641204971922321e+02
6.406655978011909838e+02,1.396929570330798640e+02
6.418076042143837867e+02,1.400094145172393212e+02
6.429496106275767033e+02,1.403130760813304505e+02
6.440916170407695063e+02,1.406036904263807230e+02
6.452336234539624229e+02,1.408811750015177608e+02
6.463756298671552258e+02,1.411456169844751969e+02
6.475176362803481425e+02,1.413972720511123953e+02
6.486596426935409454e+02,1.416365609499880520e+02
6.498016491067337483e+02,1.418640639266279777e+02
6.509436555199266650e+02,1.420805130701355665e+02
6.520856619331194679e+02,1.422867826818639969e+02
6.532276683463123845e+02,1.424838777916352797e+02
6.543696747595051875e+02,1.426729209711245971e+02
6.555116811726981041e+02,1.428551376162126303e+02
6.566536875858909070e+02,1.430318398900534760e+02
6.577956939990838237e+02,1.432044095360544418e+02
6.589377004122766266e+02,1.433742797846850578e+02
6.600797068254695432e+02,1.435429165898393364e+02
6.612217132386623462e+02,1.437117994392081073e+02
6.623637196518551491e+02,1.438824019886687324e+02
6.635057260650480657e+02,1.440561727729924257e+02
