Index,Value
1.709196472317491384e+02,4.815351482698363128e+01
1.717785399314061578e+02,4.830687735178211994e+01
1.726374326310632057e+02,4.846720993978919978e+01
1.734963253307202251e+02,4.863454973825263039e+01
1.743552180303772730e+02,4.880887957466299554e+01
1.752141107300342924e+02,4.899012808703762545e+01
1.760730034296913118e+02,4.917817025390883146e+01
1.769318961293483596e+02,4.937282832010869527e+01
1.777907888290053791e+02,4.957387311152484699e+01
1.786496815286624269e+02,4.978102572913397239e+01
1.795085742283194463e+02,4.999395960982359810e+01
1.803674669279764657e+02,5.021230293880854134e+01
1.812263596276335136e+02,5.043564139585619444e+01
1.820852523272905330e+02,5.066352121507406991e+01
1.829441450269475808e+02,5.089545253570099703e+01
1.838030377266046003e+02,5.113091301919816800e+01
1.846619304262616481e+02,5.136935170597286771e+01
1.855208231259186675e+02,5.161019308330088506e+01
1.863797158255756869e+02,5.185284133445692589e+01
1.872386085252327348e+02,5.209668473772588015e+01
1.880975012248897542e+02,5.234110018286317256e+01
1.889563939245468021e+02,5.258545777170657232e+01
1.898152866242038215e+02,5.282912546902085182e+01
1.906741793238608409e+02,5.307147376928715232e+01
1.915330720235178887e+02,5.331188034503080786e+01
1.923919647231749082e+02,5.354973464241739833e+01
1.932508574228319560e+02,5.378444239023608731e+01
1.941097501224889754e+02,5.401542998902721138e+01
1.949686428221459948e+02,5.424214874799523045e+01
1.958275355218030427e+02,5.446407893846982518e+01
1.966864282214600621e+02,5.468073363403094334e+01
1.975453209211171099e+02,5.489166230898590015e+01
1.984042136207741294e+02,5.509645416866838019e+01
1.992631063204311488e+02,5.529474118700645136e+01
2.001219990200881966e+02,5.548620082896444217e+01
2.009808917197452161e+02,5.567055843778714319e+01
2.018397844194022639e+02,5.584758926944575563e+01
2.026986771190592833e+02,5.601712015928610100e+01
2.035575698187163027e+02,5.617903080859112919e+01
2.044164625183733506e+02,5.633325468157189420e+01
2.052753552180303700e+02,5.647977950617317333e+01
2.061342479176874178e+02,5.661864737500097533e+01
2.069931406173444373e+02,5.674995444562689784e+01
2.078520333170014567e+02,5.687385024247821974e+01
2.087109260166585045e+02,5.699053656545951441e+01
2.095698187163155239e+02,5.710026601335123786e+01
2.104287114159725718e+02,5.720334013287055086e+01
2.112876041156295912e+02,5.730010720703947413e+01
2.121464968152866106e+02,5.739095969916459694e+01
2.130053895149436585e+02,5.747633137127166947e+01
2.138642822146006779e+02,5.755669409823818228e+01
2.147231749142577257e+02,5.763255440111084482e+01
2.155820676139147452e+02,5.770444972516479254e+01
2.164409603135717646e+02,5.777294449014340216e+01
2.172998530132288124e+02,5.783862594179722549e+01
2.181587457128858318e+02,5.790209983530522209e+01
2.190176384125428797e+02,5.796398598240109123e+01
2.198765311121998991e+02,5.802491369503231056e+01
2.207354238118569185e+02,5.808551715914213531e+01
2.215943165115139664e+02,5.814643077268008398e+01
2.224532092111709858e+02,5.820828448221013218e+01
2.233121019108280336e+02,5.827169915249619692e+01
2.241709946104850530e+02,5.833728200320117452e+01
2.250298873101420725e+02,5.840562214634127258e+01
2.258887800097991203e+02,5.847728625739436126e+01
2.267476727094561397e+02,5.855281441197567460e+01
2.276065654091131876e+02,5.863271611877381417e+01
2.284654581087702070e+02,5.871746657799263858e+01
2.293243508084272264e+02,5.880750319288257799e+01
2.301832435080842743e+02,5.890322236007859402e+01
2.310421362077412937e+02,5.900497656240680300e+01
2.319010289073983415e+02,5.911307178559166431e+01
2.327599216070553609e+02,5.922776527790777834e+01
2.336188143067123804e+02,5.934926366929201436e+01
2.344777070063694282e+02,5.947772146378139269e+01
2.353365997060264476e+02,5.961323991639012831e+01
2.361954924056834955e+02,5.975586630270468191e+01
2.370543851053405149e+02,5.990559358658053668e+01
2.379132778049975343e+02,6.006236048838946573e+01
2.387721705046545821e+02,6.022605195331268391e+01
2.396310632043116016e+02,6.039650001622655395e+01
2.404899559039686494e+02,6.057348505680310069e+01
2.413488486036256688e+02,6.075673743557080542e+01
2.422077413032826882e+02,6.094593949887313755e+01
2.430666340029397361e+02,6.114072793794163374e+01
2.439255267025967555e+02,6.134069648469046854e+01
2.447844194022538034e+02,6.154539892435663262e+01
2.456433121019108228e+02,6.175435240277375470e+01
2.465022048015678422e+02,6.196704100389592185e+01
2.473610975012248900e+02,6.218291957119485858e+01
2.482199902008819095e+02,6.240141774475628722e+01
2.490788829005389573e+02,6.262194418431093368e+01
2.499377756001959767e+02,6.284389094706477863e+01
2.507966682998529961e+02,6.306663798805196564e+01
2.516555609995100440e+02,6.328955774983052152e+01
2.525144536991670634e+02,6.351201980768214383e+01
2.533733463988241112e+02,6.373339553606849250e+01
2.542322390984811307e+02,6.395306276193926465e+01
2.550911317981381501e+02,6.417041037058464781e+01
2.559500244977951979e+02,6.438484283007420572e+01
2.568089171974522174e+02,6.459578460092478736e+01
2.576678098971092368e+02,6.480268439848620687e+01
2.585267025967663130e+02,6.500501927661885304e+01
2.593855952964233325e+02,6.520229850255520887e+01
2.602444879960803519e+02,6.539406719437702975e+01
2.611033806957373713e+02,6.557990969428912820e+01
2.619622733953943907e+02,6.575945265281953311e+01
2.628211660950514670e+02,6.593236780120632545e+01
2.636800587947084864e+02,6.609837439153028527e+01
2.645389514943655058e+02,6.625724128660266388e+01
2.653978441940225252e+02,6.640878868419837033e+01
2.662567368936795447e+02,6.655288946292183994e+01
2.671156295933366209e+02,6.668947013978151972e+01
2.679745222929936403e+02,6.681851143241176771e+01
2.688334149926506598e+02,6.694004842179606385e+01
2.696923076923076792e+02,6.705417031428974894e+01
2.705512003919646986e+02,6.716101980469596811e+01
2.714100930916217749e+02,6.726079204508823750e+01
2.722689857912787943e+02,6.735373322698100651e+01
2.731278784909358137e+02,6.744013878729903411e+01
2.739867711905928331e+02,6.752035125137081195e+01
2.748456638902498526e+02,6.759475772884660216e+01
2.757045565899069288e+02,6.766378708100062056e+01
2.765634492895639482e+02,6.772790678030015954e+01
2.774223419892209677e+02,6.778761948539198556e+01
2.782812346888779871e+02,6.784345935675582950e+01
2.791401273885350065e+02,6.789598814018539485e+01
2.799990200881920828e+02,6.794579104696992999e+01
2.808579127878491022e+02,6.799347246114773213e+01
2.817168054875061216e+02,6.803965150547799112e+01
2.825756981871631410e+02,6.808495749881890902e+01
2.834345908868201604e+02,6.813002533840067088e+01
2.842934835864772367e+02,6.817549084103552559e+01
2.851523762861342561e+02,6.822198607761018252e+01
2.860112689857912756e+02,6.827013473525448717e+01
2.868701616854482950e+02,6.832054754137763553e+01
2.877290543851053144e+02,6.837381778330551185e+01
2.885879470847623907e+02,6.843051695654926903e+01
2.894468397844194101e+02,6.849119057378599962e+01
2.903057324840764295e+02,6.855635416544798488e+01
2.911646251837334489e+02,6.862648950140436455e+01
2.920235178833904683e+02,6.870204106158875845e+01
2.928824105830475446e+02,6.878341278159138028e+01
2.937413032827045640e+02,6.887096509720696247e+01
2.946001959823615834e+02,6.896501230972542373e+01
2.954590886820186029e+02,6.906582029138820644e+01
2.963179813816756223e+02,6.917360454792459734e+01
2.971768740813326986e+02,6.928852865245060855e+01
2.980357667809897180e+02,6.941070306227415188e+01
2.988946594806467374e+02,6.954018432732856070e+01
2.997535521803037568e+02,6.967697469606791572e+01
3.006124448799607762e+02,6.982102212172830491e+01
3.014713375796178525e+02,6.997222066890724079e+01
3.023302302792748719e+02,7.013041131746176404e+01
3.031891229789318913e+02,7.029538315779728919e+01
3.040480156785889108e+02,7.046687496873283862e+01
3.049069083782459302e+02,7.064457716630874984e+01
3.057658010779030064e+02,7.082813410916718055e+01
3.066246937775600259e+02,7.101714674350796486e+01
3.074835864772170453e+02,7.121117556811812221e+01
3.083424791768740647e+02,7.140974389761362318e+01
3.092013718765310841e+02,7.161234139983423574e+01
3.100602645761881604e+02,7.181842788130988708e+01
3.109191572758451798e+02,7.202743729288934560e+01
3.117780499755021992e+02,7.223878192599786985e+01
3.126369426751592187e+02,7.245185676858568513e+01
3.134958353748162381e+02,7.266604398865159453e+01
3.143547280744733143e+02,7.288071751228551420e+01
3.152136207741303338e+02,7.309524766247700711e+01
3.160725134737873532e+02,7.330900582448876435e+01
3.169314061734443726e+02,7.352136910339802967e+01
3.177902988731013920e+02,7.373172493946718475e+01
3.186491915727584683e+02,7.393947564731487887e+01
3.195080842724154877e+02,7.414404284542160894e+01
3.203669769720725071e+02,7.434487174331155757e+01
3.212258696717295265e+02,7.454143525480226629e+01
3.220847623713865460e+02,7.473323790699538449e+01
3.229436550710436222e+02,7.491981951618875257e+01
3.238025477707006416e+02,7.510075860360662148e+01
3.246614404703576611e+02,7.527567552576522303e+01
3.255203331700146805e+02,7.544423529639274761e+01
3.263792258696716999e+02,7.560615007909800056e+01
3.272381185693287762e+02,7.576118133240878194e+01
3.280970112689857956e+02,7.590914159136454487e+01
3.289559039686428150e+02,7.604989587252634919e+01
3.298147966682998344e+02,7.618336269204472444e+01
3.306736893679568539e+02,7.630951468927767678e+01
3.315325820676139301e+02,7.642837885135962495e+01
3.323914747672709495e+02,7.654003633706420828e+01
3.332503674669279690e+02,7.664462190125755114e+01
3.341092601665849884e+02,7.674232292418376744e+01
3.349681528662420078e+02,7.683337805273708909e+01
3.358270455658990841e+02,7.691807546373671300e+01
3.366859382655561035e+02,7.699675076200603030e+01
3.375448309652131229e+02,7.706978452875118535e+01
3.384037236648701423e+02,7.713759953831137750e+01
3.392626163645271617e+02,7.720065766379909178e+01
3.401215090641842380e+02,7.725945649444085461e+01
3.409804017638412574e+02,7.731452568955596405e+01
3.418392944634982769e+02,7.736642309605109347e+01
3.426981871631552963e+02,7.741573065805292231e+01
3.435570798628123157e+02,7.746305014883297702e+01
3.444159725624693920e+02,7.750899875648912030e+01
3.452748652621264114e+02,7.755420455592638973e+01
3.461337579617834308e+02,7.759930190051804288e+01
3.469926506614404502e+02,7.764492676741987509e+01
3.478515433610974696e+02,7.769171209085241969e+01
3.487104360607545459e+02,7.774028311775461475e+01
3.495693287604115653e+02,7.779125282004744690e+01
3.504282214600685847e+02,7.784521739732855394e+01
3.512871141597256042e+02,7.790275190315252019e+01
3.521460068593826236e+02,7.796440602714014290e+01
3.530048995590396999e+02,7.803070006401084413e+01
3.538637922586967193e+02,7.810212109925532786e+01
3.547226849583537387e+02,7.817911943956721643e+01
3.555815776580107581e+02,7.826210531434870177e+01
3.564404703576677775e+02,7.835144587260650439e+01
3.572993630573248538e+02,7.844746249737696075e+01
3.581582557569818732e+02,7.855042845747742319e+01
3.590171484566388926e+02,7.866056691389542266e+01
3.598760411562959121e+02,7.877804929551095370e+01
3.607349338559529315e+02,7.890299405612600481e+01
3.615938265556100077e+02,7.903546582196308634e+01
3.624527192552670272e+02,7.917547493591611385e+01
3.633116119549240466e+02,7.932297740191260971e+01
3.641705046545810660e+02,7.947787522979537300e+01
3.650293973542380854e+02,7.964001717817967574e+01
3.658882900538951617e+02,7.980919988980807034e+01
3.667471827535521811e+02,7.998516941103025601e+01
3.676060754532092005e+02,8.016762308420538830e+01
3.684649681528662200e+02,8.035621179907245448e+01
3.693238608525232962e+02,8.055054258649022358e+01
3.701827535521803156e+02,8.075018153542237087e+01
3.710416462518373351e+02,8.095465701166163797e+01
3.719005389514943545e+02,8.116346315456118532e+01
3.727594316511513739e+02,8.137606362599277077e+01
3.736183243508084502e+02,8.159189558389101649e+01
3.744772170504654696e+02,8.181037385108768945e+01
3.753361097501224890e+02,8.203089524870051719e+01
3.761950024497795084e+02,8.225284306212677166e+01
3.770538951494365278e+02,8.247559160671569600e+01
3.779127878490936041e+02,8.269851085945781222e+01
3.787716805487506235e+02,8.292097112254307945e+01
3.796305732484076430e+02,8.314234768440471157e+01
3.804894659480646624e+02,8.336202544388400781e+01
3.813483586477216818e+02,8.357940346342365956e+01
3.822072513473787581e+02,8.379389941771967187e+01
3.830661440470357775e+02,8.400495390503364490e+01
3.839250367466927969e+02,8.421203458937894482e+01
3.847839294463498163e+02,8.441464014304145280e+01
3.856428221460068357e+02,8.461230396036755508e+01
3.865017148456639120e+02,8.480459761543869490e+01
3.873606075453209314e+02,8.499113403813936429e+01
3.882195002449779508e+02,8.517157038520198853e+01
3.890783929446349703e+02,8.534561058506113795e+01
3.899372856442919897e+02,8.551300753775345243e+01
3.907961783439490659e+02,8.567356495364394675e+01
3.916550710436060854e+02,8.582713881742120066e+01
3.925139637432631048e+02,8.597363846656723751e+01
3.933728564429201242e+02,8.611302727634971177e+01
3.942317491425771436e+02,8.624532294628512830e+01
3.950906418422342199e+02,8.637059738596025227e+01
3.959495345418912393e+02,8.648897620105169892e+01
3.968084272415482587e+02,8.660063778333250184e+01
3.976673199412052782e+02,8.670581201137271421e+01
3.985262126408622976e+02,8.680477857151237231e+01
3.993851053405193738e+02,8.689786491148369407e+01
4.002439980401763933e+02,8.698544384176857136e+01
4.011028907398334127e+02,8.706793080237386562e+01
4.019617834394904321e+02,8.714578081517379360e+01
4.028206761391474515e+02,8.721948514428713395e+01
4.036795688388045278e+02,8.728956768910916253e+01
4.045384615384615472e+02,8.735658113658942625e+01
4.053973542381185666e+02,8.742110290112120197e+01
4.062562469377755860e+02,8.748373088197473635e+01
4.071151396374326055e+02,8.754507906955099372e+01
4.079740323370896817e+02,8.760577303284743778e+01
4.088329250367467012e+02,8.766644532140348645e+01
4.096918177364037206e+02,8.772773081562303332e+01
4.105507104360607400e+02,8.779026205975286246e+01
4.114096031357177594e+02,8.785466461192291376e+01
4.122684958353748357e+02,8.792155244552911597e+01
4.131273885350318551e+02,8.799152343586079894e+01
4.139862812346888745e+02,8.806515496524619380e+01
4.148451739343458939e+02,8.814299967911588851e+01
4.157040666340029134e+02,8.822558142427135408e+01
4.165629593336599896e+02,8.831339139930248905e+01
4.174218520333170090e+02,8.840688454553419717e+01
4.182807447329740285e+02,8.850647620510834201e+01
4.191396374326310479e+02,8.861253907083838044e+01
4.199985301322880673e+02,8.872540045032292255e+01
4.208574228319451436e+02,8.884533986448717258e+01
4.217163155316021630e+02,8.897258699825621875e+01
4.225752082312591824e+02,8.910732001846793082e+01
4.234341009309162018e+02,8.924966427142534542e+01
4.242929936305732213e+02,8.939969136969047270e+01
4.251518863302302975e+02,8.955741867485052410e+01
4.260107790298873169e+02,8.972280918006995876e+01
4.268696717295443364e+02,8.989577179329265277e+01
4.277285644292013558e+02,9.007616201900589203e+01
4.285874571288583752e+02,9.026378303353931187e+01
4.294463498285154515e+02,9.045838714597009300e+01
4.303052425281724709e+02,9.065967763386352374e+01
4.311641352278294903e+02,9.086731094031436839e+01
4.320230279274865097e+02,9.108089921609075645e+01
4.328819206271435291e+02,9.130001318813782518e+01
4.337408133268006054e+02,9.152418533329317540e+01
4.345997060264576248e+02,9.175291333381497338e+01
4.354585987261146443e+02,9.198566378924661535e+01
4.363174914257716637e+02,9.222187615725199805e+01
4.371763841254286831e+02,9.246096689436666338e+01
4.380352768250857594e+02,9.270233376613769849e+01
4.388941695247427788e+02,9.294536029487464646e+01
4.397530622243997982e+02,9.318942031222090350e+01
4.406119549240568176e+02,9.343388258298084281e+01
4.414708476237138370e+02,9.367811546611383733e+01
4.423297403233709133e+02,9.392149157853141617e+01
4.431886330230279327e+02,9.416339242731339709e+01
4.440475257226849521e+02,9.440321297619246366e+01
4.449064184223419716e+02,9.464036611263959742e+01
4.457653111219989910e+02,9.487428698261757631e+01
4.466242038216560672e+02,9.510443716104359169e+01
4.474830965213130867e+02,9.533030862721454923e+01
4.483419892209701061e+02,9.555142751588607553e+01
4.492008819206271255e+02,9.576735761634988364e+01
4.500597746202841449e+02,9.597770359371276072e+01
4.509186673199412212e+02,9.618211390862768440e+01
4.517775600195982406e+02,9.638028341395180121e+01
4.526364527192552600e+02,9.657195560918648880e+01
4.534953454189122795e+02,9.675692453607906884e+01
4.543542381185692989e+02,9.693503630141012195e+01
4.552131308182263751e+02,9.710619021573981513e+01
4.560720235178833946e+02,9.727033953971752567e+01
4.569309162175404140e+02,9.742749183245203426e+01
4.577898089171974334e+02,9.757770889937431491e+01
4.586487016168544528e+02,9.772110633997614570e+01
4.595075943165115291e+02,9.785785269875958647e+01
4.603664870161685485e+02,9.798816822565562745e+01
4.612253797158255679e+02,9.811232325505149277e+01
4.620842724154825873e+02,9.823063621537599488e+01
4.629431651151396068e+02,9.834347128391766546e+01
4.638020578147966830e+02,9.845123570416474479e+01
4.646609505144537025e+02,9.855437678544483049e+01
4.655198432141107219e+02,9.865337860698387829e+01
4.663787359137677413e+02,9.874875845068351055e+01
4.672376286134247607e+02,9.884106298891573772e+01
4.680965213130818370e+02,9.893086425544005635e+01
4.689554140127388564e+02,9.901875542914714856e+01
4.698143067123958758e+02,9.910534646171305440e+01
4.706731994120528952e+02,9.919125958139858312e+01
4.715320921117099147e+02,9.927712470614194729e+01
4.723909848113669909e+02,9.936357479976113893e+01
4.732498775110240103e+02,9.945124120550221392e+01
4.741087702106810298e+02,9.954074899133648557e+01
4.749676629103380492e+02,9.963271234132328402e+01
4.758265556099950686e+02,9.972773002701492828e+01
4.766854483096521449e+02,9.982638099229103545e+01
4.775443410093091643e+02,9.992922008417232860e+01
4.784032337089661837e+02,1.000367739610887980e+02
4.792621264086232031e+02,1.001495372087679101e+02
4.801210191082802226e+02,1.002679686923783606e+02
4.809799118079372988e+02,1.003924881718234730e+02
4.818388045075943182e+02,1.005234732051372077e+02
4.826976972072513377e+02,1.006612563628131767e+02
4.835565899069083571e+02,1.008061227736033061e+02
4.844154826065653765e+02,1.009583080198802634e+02
4.852743753062224528e+02,1.011179963980799812e+02
4.861332680058794722e+02,1.012853195570490072e+02
4.869921607055364916e+02,1.014603555243360233e+02
4.878510534051935110e+02,1.016431281276060474e+02
4.887099461048505304e+02,1.018336068154431473e+02
4.895688388045076067e+02,1.020317068788634032e+02
4.904277315041646261e+02,1.022372900719046953e+02
4.912866242038216456e+02,1.024501656267190555e+02
4.921455169034786650e+02,1.026700916556835494e+02
4.930044096031356844e+02,1.028967769301934823e+02
4.938633023027927607e+02,1.031298830230239787e+02
4.947221950024497801e+02,1.033690267984659812e+02
4.955810877021067995e+02,1.036137832318786423e+02
4.964399804017638189e+02,1.038636885378715675e+02
4.972988731014208383e+02,1.041182435840548095e+02
4.981577658010779146e+02,1.043769175651896148e+02
4.990166585007349340e+02,1.046391519106527994e+02
